name_english,color,name_chinese,Red,Green,Blue,Hue,Lightness,Saturation
Acid green,#A8BB19,,168,187,25,67.03703703703704,41.56862745098039,76.41509433962264
Aero,#7CB9E8,,124,185,232,206.11111111111111,69.80392156862744,70.12987012987011
Aero blue,#C9FFE5,,201,255,229,151.11111111111111,89.41176470588235,100.0
African purple,#B284BE,,178,132,190,287.5862068965517,63.13725490196078,30.851063829787233
Air Force blue (RAF),#5D8AA8,,93,138,168,204.00000000000003,51.17647058823529,30.12048192771084
Rackley,#5D8AA8,,93,138,168,204.00000000000003,51.17647058823529,30.12048192771084
Air Force blue (USAF),#00308F,,0,48,143,219.86013986013984,28.03921568627451,100.0
Air superiority blue,#72A0C1,,114,160,193,205.06329113924053,60.19607843137255,38.91625615763546
Alabama Crimson,#AF002A,,175,0,42,345.59999999999997,34.31372549019608,100.0
Alice blue,#F0F8FF,愛麗絲藍,240,248,255,208.00000000000003,97.05882352941177,100.0
Alizarin crimson,#E32636,茜紅,227,38,54,354.92063492063494,51.96078431372548,77.14285714285714
Rose madder,#E32636,茜紅,227,38,54,354.92063492063494,51.96078431372548,77.14285714285714
Alloy orange,#C46210,,196,98,16,27.33333333333334,41.568627450980394,84.90566037735849
Almond,#EFDECD,,239,222,205,30.0,87.05882352941177,51.515151515151516
Amaranth,#E52B50,,229,43,80,348.06451612903226,53.333333333333336,78.15126050420169
Amaranth pink,#F19CBB,,241,156,187,338.11764705882354,77.84313725490196,75.22123893805308
Amaranth purple,#AB274F,,171,39,79,341.8181818181818,41.17647058823529,62.857142857142854
Amazon,#3B7A57,,59,122,87,146.66666666666669,35.490196078431374,34.806629834254146
Amber,#FFBF00,琥珀色,255,191,0,44.94117647058823,50.0,100.0
Fluorescent orange,#FFBF00,琥珀色,255,191,0,44.94117647058823,50.0,100.0
SAE/ECE Amber (color),#FF7E00,,255,126,0,29.647058823529413,50.0,100.0
American rose,#FF033E,,255,3,62,345.95238095238096,50.588235294117645,100.0
Amethyst,#9966CC,,153,102,204,270.0,60.00000000000001,50.000000000000014
Android green,#A4C639,,164,198,57,74.46808510638299,50.0,55.294117647058826
Anti-flash white,#F2F3F4,,242,243,244,210.00000000000043,95.29411764705881,8.333333333333432
Antique brass,#CD9575,,205,149,117,21.818181818181827,63.13725490196078,46.80851063829788
Antique bronze,#665D1E,,102,93,30,52.49999999999999,25.882352941176475,54.54545454545454
Antique fuchsia,#915C83,,145,92,131,315.8490566037736,46.470588235294116,22.362869198312232
Antique ruby,#841B2D,,132,27,45,349.7142857142857,31.176470588235293,66.03773584905662
Antique white,#FAEBD7,古董白,250,235,215,34.28571428571427,91.17647058823529,77.77777777777779
Moccasin,#FAEBD7,古董白,250,235,215,34.28571428571427,91.17647058823529,77.77777777777779
Ao (English),#008000,綠色,0,128,0,120.0,25.098039215686274,100.0
Green (HTML/CSS color),#008000,綠色,0,128,0,120.0,25.098039215686274,100.0
Office green,#008000,綠色,0,128,0,120.0,25.098039215686274,100.0
Apple green,#8DB600,,141,182,0,73.51648351648352,35.68627450980392,100.0
Apricot,#FBCEB1,,251,206,177,23.513513513513526,83.92156862745097,90.2439024390244
Aqua,#00FFFF,青色,0,255,255,180.0,50.0,100.0
Aqua,#00FFFF,水色,0,255,255,180.0,50.0,100.0
Cyan,#00FFFF,青色,0,255,255,180.0,50.0,100.0
Cyan,#00FFFF,水色,0,255,255,180.0,50.0,100.0
Electric cyan,#00FFFF,青色,0,255,255,180.0,50.0,100.0
Electric cyan,#00FFFF,水色,0,255,255,180.0,50.0,100.0
Spanish sky blue,#00FFFF,青色,0,255,255,180.0,50.0,100.0
Spanish sky blue,#00FFFF,水色,0,255,255,180.0,50.0,100.0
Aquamarine,#7FFFD4,碧藍色,127,255,212,159.84375,74.90196078431373,100.0
Army green,#4B5320,,75,83,32,69.41176470588235,22.54901960784314,44.34782608695652
Arsenic,#3B444B,,59,68,75,206.25,26.27450980392157,11.940298507462686
Artichoke,#8F9779,,143,151,121,76.0,53.333333333333336,12.605042016806728
Arylide yellow,#E9D66B,,233,214,107,50.952380952380956,66.66666666666666,74.11764705882352
Hansa yellow,#E9D66B,,233,214,107,50.952380952380956,66.66666666666666,74.11764705882352
Ash grey,#B2BEB5,,178,190,181,135.00000000000009,72.15686274509804,8.450704225352123
Asparagus,#87A96B,,135,169,107,92.90322580645162,54.11764705882353,26.49572649572649
Atomic tangerine,#FF9966,,255,153,102,19.999999999999996,70.0,100.0
Pink-orange,#FF9966,,255,153,102,19.999999999999996,70.0,100.0
Auburn,#A52A2A,啡色,165,42,42,0.0,40.588235294117645,59.420289855072475
Auburn,#A52A2A,褐色,165,42,42,0.0,40.588235294117645,59.420289855072475
Brown (web),#A52A2A,啡色,165,42,42,0.0,40.588235294117645,59.420289855072475
Brown (web),#A52A2A,褐色,165,42,42,0.0,40.588235294117645,59.420289855072475
Red-brown,#A52A2A,啡色,165,42,42,0.0,40.588235294117645,59.420289855072475
Red-brown,#A52A2A,褐色,165,42,42,0.0,40.588235294117645,59.420289855072475
Aureolin,#FDEE00,,253,238,0,56.44268774703557,49.6078431372549,100.0
AuroMetalSaurus,#6E7F80,,110,127,128,183.33333333333331,46.666666666666664,7.563025210084031
Avocado,#568203,,86,130,3,80.78740157480314,26.078431372549016,95.48872180451127
Azure,#007FFF,湛藍,0,127,255,210.11764705882354,50.0,100.0
Azure mist/web,#F0FFFF,,240,255,255,180.0,97.05882352941177,100.0
Baby blue,#89CFF0,,137,207,240,199.22330097087382,73.92156862745098,77.44360902255639
Baby blue eyes,#A1CAF1,,161,202,241,209.24999999999997,78.82352941176471,74.07407407407406
Baby pink,#F4C2C2,,244,194,194,0.0,85.88235294117648,69.4444444444445
Tea rose,#F4C2C2,,244,194,194,0.0,85.88235294117648,69.4444444444445
Baby powder,#FEFEFA,,254,254,250,60.0,98.82352941176471,66.66666666666681
Baker-Miller pink,#FF91AF,,255,145,175,343.6363636363636,78.43137254901961,100.0
Schauss pink,#FF91AF,,255,145,175,343.6363636363636,78.43137254901961,100.0
Ball blue,#21ABCD,,33,171,205,191.8604651162791,46.666666666666664,72.26890756302521
Banana Mania,#FAE7B5,,250,231,181,43.478260869565226,84.50980392156863,87.34177215189874
Banana yellow,#FFE135,,255,225,53,51.089108910891085,60.3921568627451,100.0
Bangladesh green,#006A4E,,0,106,78,164.1509433962264,20.784313725490197,100.0
Bottle green,#006A4E,,0,106,78,164.1509433962264,20.784313725490197,100.0
Barbie pink,#E0218A,,224,33,138,327.0157068062827,50.3921568627451,75.49407114624506
Barn red,#7C0A02,,124,10,2,3.9344262295081944,24.705882352941178,96.82539682539681
Battleship grey,#848482,,132,132,130,60.0,51.37254901960784,0.8064516129032343
Old silver,#848482,,132,132,130,60.0,51.37254901960784,0.8064516129032343
Bazaar,#98777B,,152,119,123,352.72727272727275,53.13725490196079,13.807531380753138
Beau blue,#BCD4E6,,188,212,230,205.71428571428575,81.96078431372548,45.65217391304346
Pale aqua,#BCD4E6,,188,212,230,205.71428571428575,81.96078431372548,45.65217391304346
Beaver,#9F8170,,159,129,112,21.702127659574458,53.13725490196079,19.665271966527197
Beige,#F5F5DC,米黃色,245,245,220,60.0,91.1764705882353,55.5555555555556
B'dazzled blue,#2E5894,,46,88,148,215.2941176470588,38.03921568627452,52.57731958762887
Big dip oâ€™ruby,#9C2542,,156,37,66,345.37815126050424,37.84313725490197,61.6580310880829
Bisque,#FFE4C4,陶坯黃,255,228,196,32.54237288135594,88.4313725490196,100.0
Bistre,#3D2B1F,,61,43,31,24.0,18.03921568627451,32.60869565217392
Bistre brown,#967117,,150,113,23,42.51968503937007,33.92156862745098,73.41040462427746
Drab,#967117,,150,113,23,42.51968503937007,33.92156862745098,73.41040462427746
Mode beige,#967117,,150,113,23,42.51968503937007,33.92156862745098,73.41040462427746
Sand dune,#967117,,150,113,23,42.51968503937007,33.92156862745098,73.41040462427746
Sandy taupe,#967117,,150,113,23,42.51968503937007,33.92156862745098,73.41040462427746
Bitter lemon,#CAE00D,,202,224,13,66.25592417061611,46.470588235294116,89.0295358649789
Bitter lime,#648C11,,100,140,17,79.51219512195122,30.784313725490197,78.343949044586
Bittersweet,#FE6F5E,,254,111,94,6.374999999999997,68.23529411764706,98.76543209876544
Bittersweet shimmer,#BF4F51,,191,79,81,358.92857142857144,52.94117647058824,46.666666666666664
Black,#000000,黑色,0,0,0,0.0,0.0,0.0
Cool black,#000000,黑色,0,0,0,0.0,0.0,0.0
Black bean,#3D0C02,,61,12,2,10.169491525423728,12.352941176470589,93.65079365079364
Black leather jacket,#253529,,37,53,41,135.0,17.647058823529413,17.777777777777775
Black olive,#3B3C36,,59,60,54,69.99999999999996,22.352941176470587,5.2631578947368425
Blanched almond,#FFEBCD,杏仁白,255,235,205,35.99999999999998,90.19607843137256,100.0
Blast-off bronze,#A57164,,165,113,100,11.999999999999996,51.9607843137255,26.53061224489796
Bleu de France,#318CE7,,49,140,231,210.0,54.90196078431373,79.13043478260869
Blizzard Blue,#ACE5EE,,172,229,238,188.18181818181822,80.3921568627451,66.0
Blond,#FAF0BE,,250,240,190,50.000000000000014,86.27450980392157,85.71428571428572
Blue,#0000FF,藍色,0,0,255,240.0,50.0,100.0
Blue (Crayola),#1F75FE,,31,117,254,216.86098654708522,55.88235294117647,99.11111111111111
Blue (Munsell),#0093AF,,0,147,175,189.60000000000002,34.31372549019608,100.0
Blue (NCS),#0087BD,,0,135,189,197.1428571428571,37.05882352941177,100.0
Blue (Pantone),#0018A8,,0,24,168,231.42857142857142,32.94117647058823,100.0
Blue (pigment),#333399,,51,51,153,240.0,40.0,49.99999999999999
Blue (RYB),#0247FE,,2,71,254,223.57142857142858,50.19607843137255,99.21259842519686
Blue Bell,#A2A2D0,,162,162,208,240.0,72.54901960784314,32.857142857142854
Blue-gray,#6699CC,,102,153,204,210.0,60.00000000000001,50.000000000000014
Livid,#6699CC,,102,153,204,210.0,60.00000000000001,50.000000000000014
Blue-green,#0D98BA,,13,152,186,191.79190751445086,39.01960784313726,86.93467336683416
Blue sapphire,#126180,,18,97,128,196.9090909090909,28.627450980392155,75.34246575342468
Blue-violet,#8A2BE2,藍紫,138,43,226,271.1475409836065,52.74509803921569,75.93360995850621
Blue yonder,#5072A7,,80,114,167,216.55172413793107,48.431372549019606,35.22267206477733
Blueberry,#4F86F7,,79,134,247,220.35714285714283,63.921568627450974,91.30434782608697
Bluebonnet,#1C1CF0,,28,28,240,240.0,52.54901960784314,87.60330578512396
Blush,#DE5D83,,222,93,131,342.3255813953489,61.76470588235294,66.15384615384615
Bole,#79443B,,121,68,59,8.709677419354838,35.29411764705882,34.44444444444444
Medium Tuscan red,#79443B,,121,68,59,8.709677419354838,35.29411764705882,34.44444444444444
Bondi blue,#0095B6,,0,149,182,190.87912087912088,35.68627450980392,100.0
Bone,#E3DAC9,,227,218,201,39.23076923076923,83.92156862745097,31.707317073170714
Boston University Red,#CC0000,,204,0,0,0.0,40.0,100.0
Boysenberry,#873260,,135,50,96,327.52941176470586,36.27450980392157,45.94594594594595
Brandeis blue,#0070FF,,0,112,255,213.64705882352942,50.0,100.0
Brass,#B5A642,,181,166,66,52.173913043478265,48.43137254901961,46.558704453441294
Brick red,#CB4154,,203,65,84,351.7391304347826,52.54901960784313,57.02479338842974
Bright cerulean,#1DACD6,,29,172,214,193.62162162162164,47.64705882352941,76.13168724279835
Bright green,#66FF00,明綠,102,255,0,96.0,50.0,100.0
Bright lavender,#BF94E4,,191,148,228,272.25,73.72549019607844,59.70149253731343
Bright lilac,#D891EF,,216,145,239,285.3191489361702,75.29411764705883,74.60317460317461
Bright maroon,#C32148,,195,33,72,345.55555555555554,44.705882352941174,71.05263157894737
Maroon (Crayola),#C32148,,195,33,72,345.55555555555554,44.705882352941174,71.05263157894737
Bright navy blue,#1974D2,,25,116,210,210.48648648648648,46.07843137254902,78.72340425531915
Bright pink,#FF007F,,255,0,127,330.11764705882354,50.0,100.0
Rose,#FF007F,,255,0,127,330.11764705882354,50.0,100.0
Bright turquoise,#08E8DE,,8,232,222,177.32142857142856,47.05882352941176,93.33333333333333
Bright ube,#D19FE8,,209,159,232,281.09589041095893,76.66666666666666,61.34453781512603
Brilliant lavender,#F4BBFF,,244,187,255,290.2941176470589,86.66666666666667,100.0
Electric lavender,#F4BBFF,,244,187,255,290.2941176470589,86.66666666666667,100.0
Brilliant rose,#FF55A3,,255,85,163,332.47058823529414,66.66666666666666,100.0
Magenta (Crayola),#FF55A3,,255,85,163,332.47058823529414,66.66666666666666,100.0
Brink pink,#FB607F,,251,96,127,348.0,68.03921568627452,95.0920245398773
British racing green,#004225,,0,66,37,153.63636363636363,12.941176470588237,100.0
Bronze,#CD7F32,,205,127,50,29.80645161290323,50.0,60.7843137254902
Bronze Yellow,#737000,,115,112,0,58.43478260869565,22.54901960784314,100.0
Brown (traditional),#964B00,,150,75,0,30.0,29.411764705882355,100.0
Brown-nose,#6B4423,,107,68,35,27.499999999999996,27.84313725490196,50.70422535211267
Flattery,#6B4423,,107,68,35,27.499999999999996,27.84313725490196,50.70422535211267
Brunswick green,#1B4D3E,,27,77,62,162.0,20.392156862745097,48.07692307692307
English green,#1B4D3E,,27,77,62,162.0,20.392156862745097,48.07692307692307
Bubble gum,#FFC1CC,,255,193,204,349.3548387096774,87.84313725490196,100.0
Bubbles,#E7FEFF,,231,254,255,182.49999999999994,95.29411764705881,100.0
Buff,#F0DC82,,240,220,130,49.0909090909091,72.54901960784314,78.57142857142857
Bud green,#7BB661,,123,182,97,101.64705882352943,54.70588235294118,36.796536796536806
Bulgarian rose,#480607,,72,6,7,359.0909090909091,15.294117647058824,84.6153846153846
Burgundy,#800020,,128,0,32,345.0,25.098039215686274,100.0
Burlywood,#DEB887,硬木色,222,184,135,33.79310344827585,70.0,56.86274509803923
Burnt orange,#CC5500,燃橙,204,85,0,24.999999999999996,40.0,100.0
Burnt sienna,#E97451,,233,116,81,13.81578947368421,61.568627450980394,77.55102040816325
Light red ochre,#E97451,,233,116,81,13.81578947368421,61.568627450980394,77.55102040816325
Burnt umber,#8A3324,,138,51,36,8.823529411764708,34.11764705882353,58.620689655172406
Byzantine,#BD33A4,,189,51,164,310.8695652173913,47.05882352941176,57.50000000000001
Byzantium,#702963,,112,41,99,310.98591549295776,30.0,46.40522875816993
Cadet,#536872,,83,104,114,199.35483870967744,38.62745098039216,15.736040609137056
Cadet blue,#5F9EA0,軍服藍,95,158,160,181.84615384615384,50.0,25.49019607843137
Cadet grey,#91A3B0,,145,163,176,205.16129032258067,62.94117647058823,16.402116402116405
Cadmium green,#006B3C,,0,107,60,153.6448598130841,20.980392156862745,100.0
Cadmium orange,#ED872D,,237,135,45,28.125,55.294117647058826,84.21052631578948
Cadmium red,#E30022,,227,0,34,351.0132158590308,44.509803921568626,100.0
Cadmium yellow,#FFF600,,255,246,0,57.88235294117648,50.0,100.0
Cafe au lait,#A67B5B,,166,123,91,25.6,50.3921568627451,29.64426877470356
French beige,#A67B5B,,166,123,91,25.6,50.3921568627451,29.64426877470356
Tuscan tan,#A67B5B,,166,123,91,25.6,50.3921568627451,29.64426877470356
Cafe noir,#4B3621,,75,54,33,29.999999999999993,21.176470588235297,38.888888888888886
Cal Poly green,#1E4D2B,,30,77,43,136.59574468085106,20.98039215686274,43.925233644859816
Cambridge Blue,#A3C1AD,,163,193,173,140.00000000000003,69.80392156862744,19.480519480519483
Camel,#C19A6B,,193,154,107,32.790697674418595,58.82352941176471,40.95238095238095
Desert,#C19A6B,,193,154,107,32.790697674418595,58.82352941176471,40.95238095238095
Fallow,#C19A6B,,193,154,107,32.790697674418595,58.82352941176471,40.95238095238095
Lion,#C19A6B,,193,154,107,32.790697674418595,58.82352941176471,40.95238095238095
Wood brown,#C19A6B,,193,154,107,32.790697674418595,58.82352941176471,40.95238095238095
Cameo pink,#EFBBCC,,239,187,204,340.38461538461536,83.52941176470587,61.904761904761905
Camouflage green,#78866B,,120,134,107,91.11111111111111,47.25490196078431,11.20331950207469
Canary yellow,#FFEF00,,255,239,0,56.23529411764706,50.0,100.0
Yellow (process),#FFEF00,,255,239,0,56.23529411764706,50.0,100.0
Candy apple red,#FF0800,,255,8,0,1.8823529411764706,50.0,100.0
Candy pink,#E4717A,,228,113,122,355.30434782608694,66.86274509803923,68.04733727810651
Tango pink,#E4717A,,228,113,122,355.30434782608694,66.86274509803923,68.04733727810651
Capri,#00BFFF,深天藍,0,191,255,195.05882352941174,50.0,100.0
Deep sky blue,#00BFFF,深天藍,0,191,255,195.05882352941174,50.0,100.0
Caput mortuum,#592720,,89,39,32,7.368421052631582,23.72549019607843,47.107438016528924
Cardinal,#C41E3A,,196,30,58,349.87951807228916,44.313725490196084,73.45132743362831
Caribbean green,#00CC99,,0,204,153,165.0,40.0,100.0
Carmine,#960018,,150,0,24,350.40000000000003,29.411764705882355,100.0
Carmine (M&P),#D70040,,215,0,64,342.13953488372096,42.15686274509804,100.0
Rich carmine,#D70040,,215,0,64,342.13953488372096,42.15686274509804,100.0
Carmine pink,#EB4C42,,235,76,66,3.5502958579881505,59.01960784313726,80.86124401913872
Carmine red,#FF0038,,255,0,56,346.8235294117647,50.0,100.0
Carnation pink,#FFA6C9,,255,166,201,336.4044943820225,82.54901960784314,100.0
Carnelian,#B31B1B,,179,27,27,0.0,40.3921568627451,73.78640776699031
Cornell Red,#B31B1B,,179,27,27,0.0,40.3921568627451,73.78640776699031
Carolina blue,#99BADD,,153,186,221,210.8823529411765,73.33333333333334,50.000000000000014
Carrot orange,#ED9121,,237,145,33,32.94117647058823,52.94117647058824,85.00000000000001
Castleton green,#00563F,,0,86,63,163.953488372093,16.862745098039216,100.0
Sacramento State green,#00563F,,0,86,63,163.953488372093,16.862745098039216,100.0
Catalina blue,#062A78,,6,42,120,221.05263157894737,24.705882352941178,90.47619047619047
Catawba,#703642,,112,54,66,347.5862068965517,32.549019607843135,34.93975903614457
Cedar Chest,#C95A49,,201,90,73,7.968750000000007,53.72549019607843,54.23728813559321
Ceil,#92A1CF,,146,161,207,225.24590163934423,69.2156862745098,38.853503184713375
Celadon,#ACE1AF,,172,225,175,123.39622641509433,77.84313725490196,46.90265486725662
Celadon blue,#007BA7,,0,123,167,195.8083832335329,32.745098039215684,100.0
Cerulean,#007BA7,,0,123,167,195.8083832335329,32.745098039215684,100.0
Celadon green,#2F847C,,47,132,124,174.35294117647058,35.09803921568628,47.486033519553075
Celeste,#B2FFFF,,178,255,255,180.0,84.90196078431373,100.0
Italian sky blue,#B2FFFF,,178,255,255,180.0,84.90196078431373,100.0
Celestial blue,#4997D0,,73,151,208,205.33333333333334,55.09803921568628,58.951965065502186
Cerise,#DE3163,櫻桃紅,222,49,99,342.65895953757223,53.13725490196079,72.38493723849373
Cherry,#DE3163,櫻桃紅,222,49,99,342.65895953757223,53.13725490196079,72.38493723849373
Cerise pink,#EC3B83,,236,59,131,335.5932203389831,57.84313725490197,82.32558139534885
Cerulean blue,#2A52BE,蔚藍,42,82,190,223.78378378378378,45.490196078431374,63.793103448275865
Cerulean frost,#6D9BC3,,109,155,195,207.90697674418607,59.6078431372549,41.74757281553397
CG Blue,#007AA5,,0,122,165,195.63636363636365,32.35294117647059,100.0
CG Red,#E03C31,,224,60,49,3.7714285714285767,53.529411764705884,73.83966244725738
Chamoisee,#A0785A,,160,120,90,25.714285714285708,49.01960784313726,27.999999999999996
Champagne,#F7E7CE,,247,231,206,36.58536585365854,88.8235294117647,71.92982456140355
Charcoal,#36454F,,54,69,79,204.00000000000003,26.078431372549023,18.79699248120301
Charleston green,#232B2B,,35,43,43,180.0,15.294117647058824,10.256410256410255
Charm pink,#E68FAC,,230,143,172,340.0,73.13725490196079,63.50364963503649
Light Thulian pink,#E68FAC,,230,143,172,340.0,73.13725490196079,63.50364963503649
Chartreuse (traditional),#DFFF00,,223,255,0,67.52941176470588,50.0,100.0
Chartreuse (web),#7FFF00,查特酒綠,127,255,0,90.11764705882354,50.0,100.0
Cherry blossom pink,#FFB7C5,,255,183,197,348.3333333333333,85.88235294117648,100.0
Chestnut,#954535,,149,69,53,9.999999999999991,39.6078431372549,47.52475247524752
China pink,#DE6FA1,,222,111,161,332.97297297297297,65.29411764705883,62.71186440677966
Liseran Purple,#DE6FA1,,222,111,161,332.97297297297297,65.29411764705883,62.71186440677966
Thulian pink,#DE6FA1,,222,111,161,332.97297297297297,65.29411764705883,62.71186440677966
China rose,#A8516E,,168,81,110,340.0,48.8235294117647,34.93975903614458
Chinese red,#AA381E,,170,56,30,11.142857142857142,39.21568627450981,70.0
Chinese violet,#856088,,133,96,136,295.50000000000006,45.490196078431374,17.24137931034483
Chocolate (traditional),#7B3F00,,123,63,0,30.731707317073173,24.11764705882353,100.0
Chocolate (web),#D2691E,巧克力色,210,105,30,24.999999999999996,47.05882352941176,74.99999999999999
Cinnamon,#D2691E,巧克力色,210,105,30,24.999999999999996,47.05882352941176,74.99999999999999
Cocoa brown,#D2691E,巧克力色,210,105,30,24.999999999999996,47.05882352941176,74.99999999999999
Chrome yellow,#FFA700,,255,167,0,39.294117647058826,50.0,100.0
Cinereous,#98817B,,152,129,123,12.41379310344826,53.92156862745098,12.340425531914894
Cinnabar,#E34234,,227,66,52,4.800000000000004,54.705882352941174,75.75757575757575
Vermilion,#E34234,,227,66,52,4.800000000000004,54.705882352941174,75.75757575757575
Citrine,#E4D00A,,228,208,10,54.49541284403669,46.666666666666664,91.59663865546219
Citron,#9FA91F,,159,169,31,64.34782608695652,39.21568627450981,69.0
Claret,#7F1734,,127,23,52,343.2692307692308,29.411764705882355,69.33333333333333
Classic rose,#FBCCE7,,251,204,231,325.53191489361706,89.21568627450979,85.45454545454545
Cobalt,#0047AB,鈷藍,0,71,171,215.08771929824562,33.52941176470588,100.0
Coconut,#965A3E,,150,90,62,19.090909090909093,41.568627450980394,41.50943396226415
Coffee,#6F4E37,,111,78,55,24.64285714285715,32.549019607843135,33.734939759036145
Tuscan brown,#6F4E37,,111,78,55,24.64285714285715,32.549019607843135,33.734939759036145
Columbia blue,#9BDDFF,,155,221,255,200.39999999999998,80.3921568627451,100.0
Congo pink,#F88379,,248,131,121,4.7244094488188955,72.35294117647058,90.07092198581562
Coral pink,#F88379,,248,131,121,4.7244094488188955,72.35294117647058,90.07092198581562
Tea rose,#F88379,,248,131,121,4.7244094488188955,72.35294117647058,90.07092198581562
Cool grey,#8C92AC,,140,146,172,228.75000000000006,61.1764705882353,16.161616161616163
Gray-blue,#8C92AC,,140,146,172,228.75000000000006,61.1764705882353,16.161616161616163
Copper,#B87333,古銅色,184,115,51,28.872180451127818,46.07843137254902,56.595744680851055
Copper (Crayola),#DA8A67,,218,138,103,18.260869565217384,62.94117647058823,60.84656084656085
Pale copper,#DA8A67,,218,138,103,18.260869565217384,62.94117647058823,60.84656084656085
Copper penny,#AD6F69,,173,111,105,5.294117647058831,54.50980392156863,29.310344827586217
Copper red,#CB6D51,,203,109,81,13.770491803278691,55.68627450980392,53.982300884955734
Copper rose,#996666,,153,102,102,0.0,50.0,19.999999999999996
Coquelicot,#FF3800,,255,56,0,13.176470588235295,50.0,100.0
Coral,#FF7F50,珊瑚紅,255,127,80,16.114285714285714,65.68627450980392,100.0
Coral red,#FF4040,,255,64,64,0.0,62.549019607843135,100.0
Cordovan,#893F45,,137,63,69,355.13513513513516,39.21568627450981,36.99999999999999
Corn,#FBEC5D,,251,236,93,54.30379746835444,67.45098039215685,95.18072289156628
Maize,#FBEC5D,,251,236,93,54.30379746835444,67.45098039215685,95.18072289156628
Cornflower blue,#6495ED,矢車菊藍,100,149,237,218.54014598540147,66.07843137254902,79.19075144508672
Cornsilk,#FFF8DC,玉米絲色,255,248,220,47.999999999999986,93.13725490196079,100.0
Cosmic latte,#FFF8E7,,255,248,231,42.49999999999999,95.29411764705881,100.0
Cotton candy,#FFBCD9,,255,188,217,334.02985074626866,86.86274509803921,100.0
Cream,#FFFDD0,奶油色,255,253,208,57.44680851063831,90.7843137254902,100.0
Crimson,#DC143C,緋紅,220,20,60,348.0,47.05882352941176,83.33333333333334
Crimson glory,#BE0032,,190,0,50,344.2105263157895,37.254901960784316,100.0
Cyan (process),#00B7EB,,0,183,235,193.27659574468083,46.07843137254902,100.0
Cyber grape,#58427C,,88,66,124,262.7586206896552,37.254901960784316,30.526315789473678
Cyber yellow,#FFD300,,255,211,0,49.647058823529406,50.0,100.0
Yellow (NCS),#FFD300,,255,211,0,49.647058823529406,50.0,100.0
Daffodil,#FFFF31,,255,255,49,60.0,59.6078431372549,100.0
Dandelion,#F0E130,,240,225,48,55.3125,56.470588235294116,86.48648648648648
Dark blue,#00008B,暗藍,0,0,139,240.0,27.254901960784313,100.0
Dark blue-gray,#666699,,102,102,153,240.0,50.0,19.999999999999996
