name_english,color,name_chinese,Red,Green,Blue,Hue,Lightness,Saturation
Dark brown,#654321,,101,67,33,30.0,26.27450980392157,50.74626865671641
Otter brown,#654321,,101,67,33,30.0,26.27450980392157,50.74626865671641
Dark byzantium,#5D3954,,93,57,84,315.0,29.411764705882355,23.999999999999993
Dark candy apple red,#A40000,,164,0,0,0.0,32.15686274509804,100.0
Dark cerulean,#08457E,,8,69,126,208.98305084745763,26.27450980392157,88.05970149253731
Dark chestnut,#986960,,152,105,96,9.642857142857142,48.627450980392155,22.58064516129032
Dark coral,#CD5B45,,205,91,69,9.705882352941181,53.72549019607843,57.62711864406781
Dark cyan,#008B8B,暗青,0,139,139,180.0,27.254901960784313,100.0
Dark electric blue,#536878,,83,104,120,205.94594594594597,39.80392156862745,18.226600985221673
Payne's grey,#536878,,83,104,120,205.94594594594597,39.80392156862745,18.226600985221673
Dark goldenrod,#B8860B,暗金菊色,184,134,11,42.65895953757226,38.23529411764706,88.71794871794873
Dark gray,#A9A9A9,暗灰,169,169,169,0.0,66.27450980392156,0.0
Dark green,#013220,,1,50,32,157.9591836734694,10.0,96.078431372549
Dark imperial blue,#00416A,,0,65,106,203.20754716981133,20.784313725490197,100.0
Dark jungle green,#1A2421,,26,36,33,162.0,12.156862745098039,16.129032258064516
Dark khaki,#BDB76B,暗卡其色,189,183,107,55.60975609756097,58.03921568627452,38.317757009345804
Dark lava,#483C32,,72,60,50,27.272727272727273,23.921568627450977,18.0327868852459
Dark taupe,#483C32,,72,60,50,27.272727272727273,23.921568627450977,18.0327868852459
Taupe,#483C32,,72,60,50,27.272727272727273,23.921568627450977,18.0327868852459
Dark lavender,#734F96,,115,79,150,270.42253521126764,44.90196078431373,31.004366812227076
Dark liver,#534B4F,,83,75,79,330.0,30.980392156862745,5.063291139240507
Dark liver (horses),#543D37,,84,61,55,12.413793103448281,27.254901960784316,20.86330935251798
Dark magenta,#8B008B,暗洋紅,139,0,139,300.0,27.254901960784313,100.0
Dark midnight blue,#003366,,0,51,102,210.0,20.0,100.0
Dark moss green,#4A5D23,,74,93,35,79.6551724137931,25.098039215686274,45.31249999999999
Dark olive green,#556B2F,暗橄欖綠,85,107,47,82.0,30.196078431372552,38.96103896103896
Dark orange,#FF8C00,暗橙,255,140,0,32.94117647058824,50.0,100.0
Dark orchid,#9932CC,暗蘭紫,153,50,204,280.12987012987014,49.80392156862745,60.629921259842526
Dark pastel blue,#779ECB,,119,158,203,212.14285714285714,63.13725490196078,44.68085106382977
Dark pastel green,#03C03C,,3,192,60,138.09523809523813,38.23529411764706,96.92307692307693
Dark pastel purple,#966FD6,,150,111,214,262.71844660194176,63.725490196078425,55.675675675675684
Dark pastel red,#C23B22,,194,59,34,9.375000000000007,44.705882352941174,70.17543859649123
Dark pink,#E75480,,231,84,128,342.0408163265306,61.76470588235294,75.38461538461536
Dark powder blue,#003399,暗嬰兒粉藍,0,51,153,220.00000000000003,30.0,100.0
Smalt (Dark powder blue),#003399,暗嬰兒粉藍,0,51,153,220.00000000000003,30.0,100.0
Dark puce,#4F3A3C,,79,58,60,354.28571428571433,26.862745098039216,15.328467153284675
Dark raspberry,#872657,,135,38,87,329.69072164948454,33.92156862745098,56.06936416184971
Dark red,#8B0000,暗紅,139,0,0,0.0,27.254901960784313,100.0
Dark salmon,#E9967A,暗鮭紅,233,150,122,15.135135135135133,69.6078431372549,71.61290322580643
Dark scarlet,#560319,,86,3,25,344.09638554216866,17.450980392156865,93.25842696629213
Dark sea green,#8FBC8F,暗海綠,143,188,143,120.0,64.90196078431373,25.13966480446928
Dark sienna,#3C1414,,60,20,20,0.0,15.686274509803921,50.0
Dark sky blue,#8CBED6,,140,190,214,199.45945945945945,69.41176470588235,47.435897435897445
Dark slate blue,#483D8B,暗岩藍,72,61,139,248.46153846153842,39.21568627450981,38.99999999999999
Dark slate gray,#2F4F4F,暗岩灰,47,79,79,180.0,24.705882352941178,25.396825396825395
Dark spring green,#177245,,23,114,69,150.32967032967034,26.862745098039216,66.42335766423358
Dark tan,#918151,,145,129,81,45.0,44.31372549019608,28.31858407079646
Dark tangerine,#FFA812,,255,168,18,37.9746835443038,53.529411764705884,100.0
Dark terra cotta,#CC4E5C,,204,78,92,353.33333333333337,55.294117647058826,55.26315789473685
Dark turquoise,#00CED1,暗綠松石色,0,206,209,180.86124401913875,40.98039215686274,100.0
Dark vanilla,#D1BEA8,,209,190,168,32.19512195121953,73.92156862745098,30.827067669172926
Dark violet,#9400D3,暗紫,148,0,211,282.085308056872,41.37254901960784,100.0
Dark yellow,#9B870C,,155,135,12,51.60839160839161,32.745098039215684,85.62874251497009
Dartmouth green,#00703C,,0,112,60,152.14285714285714,21.96078431372549,100.0
Davy's grey,#555555,,85,85,85,0.0,33.33333333333333,0.0
Debian red,#D70A53,,215,10,83,338.6341463414634,44.11764705882353,91.11111111111111
Deep carmine,#A9203E,,169,32,62,346.86131386861314,39.411764705882355,68.1592039800995
Deep carmine pink,#EF3038,,239,48,56,357.4869109947644,56.27450980392157,85.65022421524664
Deep carrot orange,#E9692C,,233,105,44,19.365079365079367,54.31372549019608,81.11587982832617
Deep cerise,#DA3287,,218,50,135,329.6428571428571,52.54901960784314,69.42148760330579
Deep champagne,#FAD6A5,,250,214,165,34.58823529411765,81.37254901960785,89.47368421052632
Sunset,#FAD6A5,,250,214,165,34.58823529411765,81.37254901960785,89.47368421052632
Tuscan,#FAD6A5,,250,214,165,34.58823529411765,81.37254901960785,89.47368421052632
Deep chestnut,#B94E48,,185,78,72,3.1858407079646067,50.3921568627451,44.66403162055336
Deep coffee,#704241,,112,66,65,1.2765957446808662,34.705882352941174,26.553672316384187
Roast coffee,#704241,,112,66,65,1.2765957446808662,34.705882352941174,26.553672316384187
Deep fuchsia,#C154C1,,193,84,193,300.0,54.31372549019608,46.78111587982832
Fuchsia (Crayola),#C154C1,,193,84,193,300.0,54.31372549019608,46.78111587982832
Deep jungle green,#004B49,,0,75,73,178.39999999999998,14.705882352941178,100.0
Deep lemon,#F5C71A,,245,199,26,47.3972602739726,53.13725490196079,91.63179916317993
Deep lilac,#9955BB,,153,85,187,280.0,53.333333333333336,42.857142857142854
Deep magenta,#CC00CC,,204,0,204,300.0,40.0,100.0
Deep mauve,#D473D4,,212,115,212,300.0,64.11764705882354,53.00546448087433
French mauve,#D473D4,,212,115,212,300.0,64.11764705882354,53.00546448087433
Deep moss green,#355E3B,,53,94,59,128.78048780487805,28.82352941176471,27.89115646258503
Hunter green,#355E3B,,53,94,59,128.78048780487805,28.82352941176471,27.89115646258503
Deep peach,#FFCBA4,,255,203,164,25.7142857142857,82.15686274509804,100.0
Peach,#FFCBA4,,255,203,164,25.7142857142857,82.15686274509804,100.0
Deep pink,#FF1493,深粉紅,255,20,147,327.5744680851064,53.92156862745098,100.0
Fluorescent pink,#FF1493,深粉紅,255,20,147,327.5744680851064,53.92156862745098,100.0
Deep puce,#A95C68,,169,92,104,350.64935064935065,51.17647058823529,30.923694779116463
Deep ruby,#843F5B,,132,63,91,335.6521739130435,38.235294117647065,35.38461538461539
Deep saffron,#FF9933,,255,153,51,30.0,60.0,100.0
Deep Space Sparkle,#4A646C,,74,100,108,194.1176470588235,35.68627450980392,18.681318681318675
Deep Taupe,#7E5E60,,126,94,96,356.25,43.13725490196079,14.545454545454545
Deep Tuscan red,#66424D,,102,66,77,341.6666666666667,32.94117647058824,21.428571428571423
Deer,#BA8759,,186,135,89,28.453608247422686,53.92156862745098,41.27659574468085
Denim,#1560BD,,21,96,189,213.21428571428572,41.1764705882353,80.0
Desert sand,#EDC9AF,,237,201,175,25.161290322580637,80.7843137254902,63.265306122449
Desire,#EA3C53,,234,60,83,352.06896551724134,57.647058823529406,80.55555555555554
Diamond,#B9F2FF,,185,242,255,191.14285714285714,86.27450980392157,100.0
Dim gray,#696969,昏灰,105,105,105,0.0,41.17647058823529,0.0
Dirt,#9B7653,,155,118,83,29.166666666666675,46.666666666666664,30.252100840336126
Dodger blue,#1E90FF,道奇藍,30,144,255,209.6,55.88235294117647,100.0
Dogwood rose,#D71868,,215,24,104,334.869109947644,46.86274509803921,79.9163179916318
Dollar bill,#85BB65,,133,187,101,97.67441860465115,56.470588235294116,38.73873873873873
Donkey Brown,#664C28,,102,76,40,34.83870967741935,27.84313725490196,43.66197183098592
Duke blue,#00009C,,0,0,156,240.0,30.58823529411765,100.0
Dust storm,#E5CCC9,,229,204,201,6.428571428571466,84.31372549019608,35.0
Dutch white,#EFDFBB,,239,223,187,41.53846153846155,83.52941176470587,61.904761904761905
Earth yellow,#E1A95F,,225,169,95,34.15384615384615,62.745098039215684,68.42105263157893
Ebony,#555D50,,85,93,80,96.92307692307692,33.92156862745098,7.5144508670520205
Ecru,#C2B280,,194,178,128,45.45454545454546,63.13725490196078,35.1063829787234
Sand,#C2B280,,194,178,128,45.45454545454546,63.13725490196078,35.1063829787234
Eerie black,#1B1B1B,,27,27,27,0.0,10.588235294117647,0.0
Eggplant,#614051,,97,64,81,329.09090909090907,31.56862745098039,20.496894409937884
Eggshell,#F0EAD6,,240,234,214,46.15384615384614,89.01960784313725,46.428571428571416
Egyptian blue,#1034A6,,16,52,166,225.59999999999997,35.68627450980392,82.41758241758241
Electric blue,#7DF9FF,,125,249,255,182.76923076923077,74.50980392156863,100.0
Electric crimson,#FF003F,,255,0,63,345.1764705882353,50.0,100.0
Electric green,#00FF00,鮮绿色,0,255,0,120.0,50.0,100.0
Green (Color Wheel) (X11 green),#00FF00,鮮绿色,0,255,0,120.0,50.0,100.0
Lime (web) (X11 green),#00FF00,鮮绿色,0,255,0,120.0,50.0,100.0
Electric indigo,#6F00FF,,111,0,255,266.11764705882354,50.0,100.0
Indigo,#6F00FF,,111,0,255,266.11764705882354,50.0,100.0
Electric lime,#CCFF00,亮檸檬綠,204,255,0,72.00000000000001,50.0,100.0
Electric lime,#CCFF00,亮檸檬绿,204,255,0,72.00000000000001,50.0,100.0
Fluorescent yellow,#CCFF00,亮檸檬綠,204,255,0,72.00000000000001,50.0,100.0
Fluorescent yellow,#CCFF00,亮檸檬绿,204,255,0,72.00000000000001,50.0,100.0
Electric purple,#BF00FF,,191,0,255,284.94117647058823,50.0,100.0
Electric ultramarine,#3F00FF,,63,0,255,254.82352941176472,50.0,100.0
Electric violet,#8F00FF,,143,0,255,273.6470588235294,50.0,100.0
Violet,#8F00FF,,143,0,255,273.6470588235294,50.0,100.0
Electric yellow,#FFFF00,鮮黃,255,255,0,60.0,50.0,100.0
Electric yellow,#FFFF00,黃色,255,255,0,60.0,50.0,100.0
Yellow,#FFFF00,鮮黃,255,255,0,60.0,50.0,100.0
Yellow,#FFFF00,黃色,255,255,0,60.0,50.0,100.0
Emerald,#50C878,碧綠,80,200,120,140.0,54.90196078431373,52.17391304347825
Paris Green,#50C878,碧綠,80,200,120,140.0,54.90196078431373,52.17391304347825
Eminence,#6C3082,,108,48,130,283.9024390243902,34.90196078431372,46.067415730337075
English lavender,#B48395,,180,131,149,337.95918367346934,60.98039215686275,24.62311557788946
English red,#AB4B52,,171,75,82,355.625,48.23529411764705,39.02439024390244
English violet,#563C5C,,86,60,92,288.75,29.80392156862745,21.052631578947366
Old heliotrope,#563C5C,,86,60,92,288.75,29.80392156862745,21.052631578947366
Eton blue,#96C8A2,,150,200,162,134.39999999999998,68.62745098039215,31.24999999999999
Eucalyptus,#44D7A8,,68,215,168,160.81632653061223,55.490196078431374,64.75770925110133
Falu red,#801818,,128,24,24,0.0,29.80392156862745,68.42105263157895
Fandango,#B53389,,181,51,137,320.3076923076923,45.490196078431374,56.03448275862068
Fandango pink,#DE5285,,222,82,133,338.14285714285717,59.6078431372549,67.96116504854369
Fashion fuchsia,#F400A1,,244,0,161,320.40983606557376,47.84313725490196,100.0
Hollywood cerise,#F400A1,,244,0,161,320.40983606557376,47.84313725490196,100.0
Fawn,#E5AA70,,229,170,112,29.743589743589737,66.86274509803923,69.23076923076923
Feldgrau,#4D5D53,,77,93,83,142.50000000000003,33.33333333333333,9.411764705882353
Feldspar,#FDD5B1,,253,213,177,28.421052631578956,84.31372549019608,95.00000000000001
Light apricot,#FDD5B1,,253,213,177,28.421052631578956,84.31372549019608,95.00000000000001
Fern green,#4F7942,,79,121,66,105.81818181818181,36.66666666666667,29.411764705882344
Ferrari Red,#FF2800,,255,40,0,9.411764705882353,50.0,100.0
Field drab,#6C541E,,108,84,30,41.53846153846153,27.058823529411764,56.52173913043479
Firebrick,#B22222,耐火磚紅,178,34,34,0.0,41.56862745098039,67.9245283018868
Fire engine red,#CE2029,,206,32,41,356.89655172413796,46.666666666666664,73.10924369747899
Flame,#E25822,,226,88,34,16.875,50.98039215686274,76.8
Flamingo pink,#FC8EAC,,252,142,172,343.6363636363636,77.25490196078432,94.82758620689657
Flavescent,#F7E98E,,247,233,142,51.99999999999999,76.27450980392156,86.77685950413225
Flax,#EEDC82,,238,220,130,50.000000000000014,72.15686274509804,76.05633802816902
Flirt,#A2006D,,162,0,109,319.6296296296296,31.76470588235294,100.0
Floral white,#FFFAF0,花卉白,255,250,240,39.999999999999964,97.05882352941177,100.0
Folly,#FF004F,,255,0,79,341.4117647058823,50.0,100.0
Forest green (traditional),#014421,,1,68,33,148.65671641791045,13.529411764705882,97.10144927536233
UP Forest green,#014421,,1,68,33,148.65671641791045,13.529411764705882,97.10144927536233
Forest green (web),#228B22,森林綠,34,139,34,120.0,33.921568627450974,60.69364161849712
French bistre,#856D4D,,133,109,77,34.28571428571428,41.17647058823529,26.66666666666667
French blue,#0072BB,,0,114,187,203.42245989304814,36.666666666666664,100.0
French fuchsia,#FD3F92,,253,63,146,333.7894736842105,61.96078431372549,97.93814432989691
French lilac,#86608E,,134,96,142,289.5652173913044,46.666666666666664,19.327731092436977
Pomp and Power,#86608E,,134,96,142,289.5652173913044,46.666666666666664,19.327731092436977
French lime,#9EFD38,,158,253,56,88.93401015228426,60.58823529411765,98.00995024875623
French pink,#FD6C9E,,253,108,158,339.31034482758616,70.7843137254902,97.31543624161074
French puce,#4E1609,,78,22,9,11.304347826086959,17.058823529411764,79.31034482758622
French raspberry,#C72C48,,199,44,72,349.1612903225806,47.647058823529406,63.78600823045269
French rose,#F64A8A,,246,74,138,337.6744186046512,62.745098039215684,90.52631578947371
French sky blue,#77B5FE,,119,181,254,212.44444444444449,73.13725490196079,98.54014598540147
French violet,#8806CE,,136,6,206,279.0,41.568627450980394,94.33962264150942
French wine,#AC1E44,,172,30,68,343.943661971831,39.6078431372549,70.29702970297029
Fresh Air,#A6E7FF,,166,231,255,196.17977528089887,82.54901960784314,100.0
Fuchsia,#FF00FF,洋紅,255,0,255,300.0,50.0,100.0
Fuchsia,#FF00FF,品紅,255,0,255,300.0,50.0,100.0
Magenta,#FF00FF,洋紅,255,0,255,300.0,50.0,100.0
Magenta,#FF00FF,品紅,255,0,255,300.0,50.0,100.0
Fuchsia pink,#FF77FF,,255,119,255,300.0,73.33333333333334,100.0
Fuchsia purple,#CC397B,,204,57,123,333.0612244897959,51.176470588235304,59.03614457831326
Fuchsia rose,#C74375,,199,67,117,337.27272727272725,52.156862745098046,54.098360655737686
Fulvous,#E48400,,228,132,0,34.73684210526316,44.70588235294118,100.0
Fuzzy Wuzzy,#CC6666,,204,102,102,0.0,60.00000000000001,50.000000000000014
Gainsboro,#DCDCDC,庚斯博羅灰,220,220,220,0.0,86.27450980392157,0.0
Gamboge,#E49B0F,,228,155,15,39.436619718309856,47.64705882352941,87.65432098765432
Generic viridian,#007F66,,0,127,102,168.18897637795274,24.901960784313726,100.0
Ghost white,#F8F8FF,幽靈白,248,248,255,240.0,98.62745098039215,100.0
Giants orange,#FE5A1D,,254,90,29,16.26666666666667,55.490196078431374,99.11894273127754
Ginger,#B06500,,176,101,0,34.43181818181818,34.509803921568626,100.0
Glaucous,#6082B6,,96,130,182,216.27906976744188,54.50980392156863,37.06896551724139
Glitter,#E6E8FA,,230,232,250,234.0,94.11764705882352,66.66666666666666
GO green,#00AB66,,0,171,102,155.78947368421055,33.52941176470588,100.0
Gold (metallic),#D4AF37,,212,175,55,45.859872611464965,52.352941176470594,64.6090534979424
Gold (web) (Golden),#FFD700,金色,255,215,0,50.588235294117645,50.0,100.0
Gold Fusion,#85754E,,133,117,78,42.545454545454525,41.372549019607845,26.066350710900473
Golden brown,#996515,,153,101,21,36.36363636363636,34.11764705882353,75.86206896551722
Golden poppy,#FCC200,,252,194,0,46.19047619047618,49.411764705882355,100.0
Golden yellow,#FFDF00,,255,223,0,52.47058823529412,50.0,100.0
Goldenrod,#DAA520,金菊色,218,165,32,42.903225806451616,49.01960784313725,74.4
Granny Smith Apple,#A8E4A0,,168,228,160,112.94117647058823,76.07843137254902,55.73770491803279
Grape,#6F2DA8,,111,45,168,272.19512195121945,41.76470588235294,57.746478873239425
Gray,#808080,灰色,128,128,128,0.0,50.19607843137255,0.0
Gray (HTML/CSS gray),#808080,灰色,128,128,128,0.0,50.19607843137255,0.0
Trolley Grey,#808080,灰色,128,128,128,0.0,50.19607843137255,0.0
Gray (X11 gray),#BEBEBE,,190,190,190,0.0,74.50980392156863,0.0
Gray-asparagus,#465945,,70,89,69,116.99999999999996,30.980392156862745,12.658227848101264
Green (Crayola),#1CAC78,,28,172,120,158.33333333333334,39.21568627450981,71.99999999999999
Green (Munsell),#00A877,,0,168,119,162.5,32.94117647058823,100.0
Green (NCS),#009F6B,,0,159,107,160.37735849056602,31.176470588235293,100.0
Green (Pantone),#00AD43,,0,173,67,143.23699421965318,33.92156862745098,100.0
Green (pigment),#00A550,,0,165,80,149.0909090909091,32.35294117647059,100.0
Green (RYB),#66B032,,102,176,50,95.23809523809521,44.31372549019608,55.75221238938054
Green-yellow,#ADFF2F,綠黃,173,255,47,83.65384615384615,59.21568627450981,100.0
Grullo,#A99A86,,169,154,134,34.28571428571427,59.411764705882355,16.908212560386467
Guppie green,#00FF7F,,0,255,127,149.88235294117646,50.0,100.0
Spring green,#00FF7F,,0,255,127,149.88235294117646,50.0,100.0
HalayÃ  Ãºbe,#663854,,102,56,84,323.4782608695652,30.980392156862745,29.113924050632917
Han blue,#446CCF,,68,108,207,222.7338129496403,53.92156862745098,59.14893617021277
Han purple,#5218FA,,82,24,250,255.39823008849555,53.72549019607843,95.76271186440678
Harlequin,#3FFF00,,63,255,0,105.1764705882353,50.0,100.0
Harvard crimson,#C90016,,201,0,22,353.4328358208955,39.411764705882355,100.0
Harvest gold,#DA9100,,218,145,0,39.908256880733944,42.745098039215684,100.0
Heart Gold,#808000,橄欖色,128,128,0,60.0,25.098039215686274,100.0
Olive,#808000,橄欖色,128,128,0,60.0,25.098039215686274,100.0
Heliotrope,#DF73FF,,223,115,255,286.2857142857143,72.54901960784314,100.0
Heliotrope gray,#AA98A9,,170,152,169,303.3333333333333,63.13725490196078,9.574468085106377
Rose quartz,#AA98A9,,170,152,169,303.3333333333333,63.13725490196078,9.574468085106377
Honeydew,#F0FFF0,蜜瓜綠,240,255,240,120.0,97.05882352941177,100.0
Honolulu blue,#006DB0,,0,109,176,202.8409090909091,34.509803921568626,100.0
Hooker's green,#49796B,,73,121,107,162.5,38.03921568627451,24.742268041237114
Hot magenta,#FF1DCE,,255,29,206,313.0088495575221,55.68627450980392,100.0
Hot pink,#FF69B4,暖粉紅,255,105,180,330.0,70.58823529411764,100.0
Iceberg,#71A6D2,,113,166,210,207.21649484536084,63.33333333333333,51.87165775401069
Icterine,#FCF75E,,252,247,94,58.10126582278481,67.84313725490196,96.34146341463415
Illuminating Emerald,#319177,,49,145,119,163.75000000000003,38.03921568627451,49.48453608247423
Imperial,#602F6B,,96,47,107,289.0,30.196078431372552,38.96103896103896
Imperial blue,#002395,,0,35,149,225.9060402684564,29.215686274509807,100.0
Imperial purple,#66023C,,102,2,60,325.2,20.392156862745097,96.15384615384616
Tyrian purple,#66023C,,102,2,60,325.2,20.392156862745097,96.15384615384616
Imperial red,#ED2939,,237,41,57,355.1020408163265,54.50980392156863,84.48275862068965
Red (Pantone),#ED2939,,237,41,57,355.1020408163265,54.50980392156863,84.48275862068965
Inchworm,#B2EC5D,,178,236,93,84.33566433566435,64.50980392156863,79.00552486187846
Independence,#4C516D,,76,81,109,230.9090909090909,36.27450980392157,17.837837837837835
India green,#138808,,19,136,8,114.84375,28.235294117647058,88.88888888888889
Indian red,#CD5C5C,印度紅,205,92,92,0.0,58.235294117647065,53.05164319248827
Indian yellow,#E3A857,,227,168,87,34.714285714285715,61.568627450980394,71.42857142857142
Indigo dye,#091F92,,9,31,146,230.36496350364962,30.392156862745097,88.38709677419355
Indigo (web),#4B0082,,75,0,130,274.6153846153846,25.49019607843137,100.0
International Klein Blue,#002FA7,國際奇連藍,0,47,167,223.11377245508984,32.745098039215684,100.0
International orange (aerospace),#FF4F00,,255,79,0,18.58823529411765,50.0,100.0
International orange (engineering),#BA160C,,186,22,12,3.4482758620689746,38.8235294117647,87.87878787878789
International orange (Golden Gate Bridge),#C0362C,,192,54,44,4.054054054054053,46.27450980392157,62.71186440677965
Iris,#5A4FCF,,90,79,207,245.15625,56.07843137254902,57.14285714285714
Irresistible,#B3446C,,179,68,108,338.3783783783784,48.4313725490196,44.93927125506073
Raspberry rose,#B3446C,,179,68,108,338.3783783783784,48.4313725490196,44.93927125506073
Isabelline,#F4F0EC,,244,240,236,29.999999999999893,94.11764705882352,26.66666666666671
Islamic green,#009000,,0,144,0,120.0,28.235294117647058,100.0
Ivory,#FFFFF0,象牙色,255,255,240,60.0,97.05882352941177,100.0
Jade,#00A86B,,0,168,107,158.21428571428572,32.94117647058823,100.0
Japanese carmine,#9D2933,,157,41,51,354.82758620689657,38.82352941176471,58.58585858585859
Japanese indigo,#264348,,38,67,72,188.82352941176467,21.568627450980394,30.909090909090907
Japanese violet,#5B3256,,91,50,86,307.3170731707317,27.647058823529413,29.078014184397162
Jasmine,#F8DE7E,,248,222,126,47.21311475409836,73.33333333333334,89.70588235294119
Mellow yellow,#F8DE7E,,248,222,126,47.21311475409836,73.33333333333334,89.70588235294119
Jasper,#D73B3E,,215,59,62,358.84615384615387,53.72549019607843,66.10169491525426
Jazzberry jam,#A50B5E,,165,11,94,327.6623376623377,34.509803921568626,87.50000000000001
Jelly Bean,#DA614E,,218,97,78,8.14285714285714,58.0392156862745,65.42056074766354
Jet,#343434,,52,52,52,0.0,20.392156862745097,0.0
Jonquil,#F4CA16,,244,202,22,48.64864864864864,52.156862745098046,90.98360655737707
Jordy blue,#8AB9F1,,138,185,241,212.62135922330094,74.31372549019608,78.62595419847327
June bud,#BDDA57,,189,218,87,73.28244274809158,59.80392156862745,63.90243902439025
Jungle green,#29AB87,,41,171,135,163.3846153846154,41.56862745098039,61.32075471698113
Kelly green,#4CBB17,,76,187,23,100.60975609756098,41.17647058823529,78.0952380952381
Kenyan copper,#7C1C05,,124,28,5,11.596638655462183,25.294117647058822,92.24806201550389
Keppel,#3AB09E,,58,176,158,170.84745762711864,45.88235294117647,50.42735042735044
Khaki (HTML/CSS) (Khaki),#C3B091,,195,176,145,37.2,66.66666666666666,29.411764705882344
Khaki (X11) (Light khaki),#F0E68C,亮卡其色,240,230,140,54.0,74.50980392156863,76.92307692307692
Light khaki,#F0E68C,亮卡其色,240,230,140,54.0,74.50980392156863,76.92307692307692
Kobe,#882D17,,136,45,23,11.681415929203546,31.176470588235293,71.0691823899371
Sienna,#882D17,,136,45,23,11.681415929203546,31.176470588235293,71.0691823899371
Kobi,#E79FC4,,231,159,196,329.1666666666667,76.47058823529412,59.999999999999986
Kombu green,#354230,,53,66,48,103.33333333333333,22.35294117647059,15.789473684210531
KU Crimson,#E8000D,,232,0,13,356.63793103448273,45.490196078431374,100.0
La Salle Green,#087830,,8,120,48,141.42857142857142,25.098039215686274,87.5
Languid lavender,#D6CADD,,214,202,221,277.89473684210526,82.94117647058823,21.839080459770134
Lapis lazuli,#26619C,,38,97,156,210.0,38.03921568627452,60.824742268041234
Laser Lemon,#FFFF66,,255,255,102,60.0,70.0,100.0
Unmellow yellow,#FFFF66,,255,255,102,60.0,70.0,100.0
Laurel green,#A9BA9D,,169,186,157,95.17241379310346,67.25490196078432,17.365269461077837
Lava,#CF1020,,207,16,32,354.9738219895288,43.72549019607843,85.65022421524664
Lavender (floral),#B57EDC,,181,126,220,275.1063829787234,67.84313725490196,57.31707317073172
Lavender (web),#E6E6FA,薰衣草紫,230,230,250,240.0,94.11764705882352,66.66666666666666
Lavender mist,#E6E6FA,薰衣草紫,230,230,250,240.0,94.11764705882352,66.66666666666666
Lavender blue,#CCCCFF,長春花色,204,204,255,240.0,90.0,100.0
Periwinkle,#CCCCFF,長春花色,204,204,255,240.0,90.0,100.0
Lavender blush,#FFF0F5,薰衣草紫紅,255,240,245,339.99999999999994,97.05882352941177,100.0
Lavender gray,#C4C3D0,,196,195,208,244.6153846153847,79.01960784313725,12.149532710280383
Lavender indigo,#9457EB,,148,87,235,264.72972972972974,63.13725490196078,78.72340425531912
