name_english,color,name_chinese,Red,Green,Blue,Hue,Lightness,Saturation
Navy purple,#9457EB,,148,87,235,264.72972972972974,63.13725490196078,78.72340425531912
Lavender magenta,#EE82EE,亮紫,238,130,238,300.0,72.15686274509804,76.05633802816902
Violet (web),#EE82EE,亮紫,238,130,238,300.0,72.15686274509804,76.05633802816902
Lavender pink,#FBAED2,,251,174,210,331.94805194805195,83.33333333333333,90.58823529411765
Lavender purple,#967BB6,,150,123,182,267.45762711864404,59.80392156862745,28.780487804878057
Lavender rose,#FBA0E3,,251,160,227,315.8241758241758,80.58823529411765,91.91919191919192
Lawn green,#7CFC00,草坪綠,124,252,0,90.47619047619048,49.411764705882355,100.0
Lemon,#FFF700,,255,247,0,58.117647058823536,50.0,100.0
Lemon chiffon,#FFFACD,檸檬綢色,255,250,205,53.999999999999986,90.19607843137256,100.0
Lemon curry,#CCA01D,,204,160,29,44.914285714285704,45.68627450980392,75.10729613733905
Lemon glacier,#FDFF00,,253,255,0,60.470588235294116,50.0,100.0
Lemon lime,#E3FF00,,227,255,0,66.58823529411765,50.0,100.0
Lemon meringue,#F6EABE,,246,234,190,47.142857142857125,85.49019607843138,75.67567567567572
Lemon yellow,#FFF44F,,255,244,79,56.25000000000001,65.49019607843137,100.0
Licorice,#1A1110,,26,17,16,5.999999999999998,8.235294117647058,23.809523809523807
Liberty,#545AA7,,84,90,167,235.66265060240966,49.21568627450981,33.067729083665334
Light blue,#ADD8E6,亮藍,173,216,230,194.73684210526315,79.01960784313727,53.27102803738316
Light brown,#B5651D,,181,101,29,28.42105263157894,41.1764705882353,72.38095238095238
Light carmine pink,#E66771,,230,103,113,355.2755905511811,65.29411764705883,71.75141242937852
Light coral,#F08080,亮珊瑚色,240,128,128,0.0,72.15686274509804,78.87323943661971
Light cornflower blue,#93CCEA,,147,204,234,200.68965517241378,74.70588235294117,67.44186046511625
Light crimson,#F56991,,245,105,145,342.85714285714283,68.62745098039215,87.50000000000003
Light cyan,#E0FFFF,亮青,224,255,255,180.0,93.92156862745098,100.0
Light cyan,#E0FFFF,淺藍,224,255,255,180.0,93.92156862745098,100.0
Light deep pink,#FF5CCD,,255,92,205,318.40490797546016,68.03921568627452,100.0
Light French beige,#C8AD7F,,200,173,127,37.8082191780822,64.11764705882352,39.89071038251365
Light fuchsia pink,#F984EF,,249,132,239,305.12820512820514,74.70588235294117,90.69767441860466
Light goldenrod yellow,#FAFAD2,亮金菊黃,250,250,210,60.0,90.19607843137254,80.00000000000001
Light gray,#D3D3D3,亮灰色,211,211,211,0.0,82.74509803921568,0.0
Light green,#90EE90,亮綠,144,238,144,120.0,74.90196078431373,73.4375
Light hot pink,#FFB3DE,,255,179,222,326.05263157894734,85.09803921568627,100.0
Light medium orchid,#D39BCB,,211,155,203,308.57142857142856,71.76470588235293,38.888888888888886
Light moss green,#ADDFAD,,173,223,173,120.0,77.64705882352942,43.859649122807014
Light orchid,#E6A8D7,,230,168,215,314.51612903225805,78.03921568627452,55.35714285714285
Light pastel purple,#B19CD9,,177,156,217,260.65573770491807,73.13725490196079,44.52554744525547
Light pink,#FFB6C1,亮粉紅,255,182,193,350.958904109589,85.68627450980392,100.0
Light salmon,#FFA07A,亮鮭紅,255,160,122,17.142857142857135,73.92156862745098,100.0
Light salmon pink,#FF9999,,255,153,153,0.0,80.0,100.0
Light sea green,#20B2AA,亮海綠,32,178,170,176.71232876712327,41.17647058823529,69.52380952380952
Light sky blue,#87CEFA,亮天藍,135,206,250,202.9565217391304,75.49019607843137,92.0
Light slate gray,#778899,亮岩灰,119,136,153,210.0,53.333333333333336,14.285714285714285
Light steel blue,#B0C4DE,亮鋼藍,176,196,222,213.91304347826087,78.03921568627452,41.07142857142858
Light taupe,#B38B6D,,179,139,109,25.714285714285708,56.470588235294116,31.531531531531527
Light yellow,#FFFFE0,亮黃,255,255,224,60.0,93.92156862745098,100.0
Lilac,#C8A2C8,,200,162,200,300.0,70.98039215686273,25.675675675675674
Lime (color wheel),#BFFF00,,191,255,0,75.05882352941177,50.0,100.0
Lime green,#32CD32,檸檬綠,50,205,50,120.0,50.0,60.7843137254902
Limerick,#9DC209,,157,194,9,71.99999999999999,39.80392156862745,91.13300492610837
Lincoln green,#195905,,25,89,5,105.71428571428572,18.431372549019606,89.36170212765958
Linen,#FAF0E6,亞麻色,250,240,230,30.0,94.11764705882352,66.66666666666666
Little boy blue,#6CA0DC,,108,160,220,212.14285714285714,64.31372549019608,61.538461538461554
Liver,#674C47,,103,76,71,9.374999999999993,34.11764705882353,18.39080459770115
Medium taupe,#674C47,,103,76,71,9.374999999999993,34.11764705882353,18.39080459770115
Liver (dogs),#B86D29,,184,109,41,28.53146853146853,44.11764705882353,63.55555555555556
Liver (organ),#6C2E1F,,108,46,31,11.688311688311686,27.254901960784313,55.39568345323741
Liver chestnut,#987456,,152,116,86,27.27272727272727,46.666666666666664,27.731092436974787
Lumber,#FFE4CD,,255,228,205,27.600000000000012,90.19607843137256,100.0
Lust,#E62020,,230,32,32,0.0,51.37254901960784,79.83870967741935
Magenta (dye),#CA1F7B,,202,31,123,327.719298245614,45.68627450980392,73.39055793991416
Magenta (Pantone),#D0417E,,208,65,126,334.4055944055944,53.529411764705884,60.337552742616026
Magenta (process),#FF0090,,255,0,144,326.11764705882354,50.0,100.0
Magenta haze,#9F4576,,159,69,118,327.3333333333333,44.705882352941174,39.47368421052632
Magic mint,#AAF0D1,,170,240,209,153.42857142857142,80.3921568627451,70.0
Magnolia,#F8F4FF,,248,244,255,261.81818181818176,97.84313725490196,100.0
Mahogany,#C04000,,192,64,0,20.0,37.64705882352941,100.0
Majorelle Blue,#6050DC,,96,80,220,246.85714285714283,58.82352941176471,66.66666666666667
Malachite,#0BDA51,,11,218,81,140.28985507246378,44.90196078431372,90.39301310043669
Manatee,#979AAA,,151,154,170,230.52631578947373,62.94117647058823,10.052910052910045
Mango Tango,#FF8243,,255,130,67,20.106382978723406,63.13725490196078,100.0
Mantis,#74C365,,116,195,101,110.42553191489363,58.0392156862745,43.9252336448598
Mardi Gras,#880085,,136,0,133,301.3235294117647,26.666666666666668,100.0
Maroon (HTML/CSS),#800000,栗色,128,0,0,0.0,25.098039215686274,100.0
Maroon (X11),#B03060,,176,48,96,337.5,43.92156862745098,57.14285714285714
Rich maroon,#B03060,,176,48,96,337.5,43.92156862745098,57.14285714285714
Mauve,#E0B0FF,,224,176,255,276.4556962025316,84.50980392156863,100.0
Mauve taupe,#915F6D,,145,95,109,343.2,47.05882352941176,20.833333333333332
Raspberry glace,#915F6D,,145,95,109,343.2,47.05882352941176,20.833333333333332
Mauvelous,#EF98AA,,239,152,170,347.58620689655174,76.66666666666666,73.10924369747899
May green,#4C9141,,76,145,65,111.74999999999999,41.17647058823529,38.0952380952381
Maya blue,#73C2FB,,115,194,251,205.1470588235294,71.76470588235294,94.44444444444441
Meat brown,#E5B73B,,229,183,59,43.76470588235294,56.470588235294116,76.57657657657658
Medium aquamarine,#66DDAA,,102,221,170,154.28571428571428,63.33333333333333,63.63636363636365
Medium blue,#0000CD,中藍,0,0,205,240.0,40.19607843137255,100.0
Medium candy apple red,#E2062C,,226,6,44,349.6363636363636,45.490196078431374,94.82758620689654
Medium carmine,#AF4035,,175,64,53,5.409836065573764,44.70588235294118,53.50877192982455
Pale carmine,#AF4035,,175,64,53,5.409836065573764,44.70588235294118,53.50877192982455
Medium champagne,#F3E5AB,,243,229,171,48.33333333333335,81.17647058823529,74.99999999999997
Vanilla,#F3E5AB,,243,229,171,48.33333333333335,81.17647058823529,74.99999999999997
Medium electric blue,#035096,,3,80,150,208.57142857142858,30.0,96.07843137254903
Medium jungle green,#1C352D,,28,53,45,160.8,15.88235294117647,30.864197530864203
Medium lavender magenta,#DDA0DD,李紫,221,160,221,300.0,74.70588235294117,47.28682170542637
Medium lavender magenta,#DDA0DD,梅紅色,221,160,221,300.0,74.70588235294117,47.28682170542637
Pale plum,#DDA0DD,李紫,221,160,221,300.0,74.70588235294117,47.28682170542637
Pale plum,#DDA0DD,梅紅色,221,160,221,300.0,74.70588235294117,47.28682170542637
Plum (web),#DDA0DD,李紫,221,160,221,300.0,74.70588235294117,47.28682170542637
Plum (web),#DDA0DD,梅紅色,221,160,221,300.0,74.70588235294117,47.28682170542637
Medium orchid,#BA55D3,中蘭紫,186,85,211,288.0952380952381,58.0392156862745,58.87850467289718
Medium Persian blue,#0067A5,,0,103,165,202.54545454545456,32.35294117647059,100.0
Sapphire blue,#0067A5,,0,103,165,202.54545454545456,32.35294117647059,100.0
Medium purple,#9370DB,中紫紅,147,112,219,259.6261682242991,64.90196078431372,59.77653631284916
Medium red-violet,#BB3385,,187,51,133,323.8235294117647,46.666666666666664,57.14285714285713
Medium ruby,#AA4069,,170,64,105,336.79245283018867,45.88235294117647,45.2991452991453
Medium sea green,#3CB371,中海綠,60,179,113,146.72268907563026,46.86274509803921,49.79079497907949
Medium sky blue,#80DAEB,,128,218,235,189.5327102803738,71.17647058823529,72.78911564625847
Medium slate blue,#7B68EE,中岩藍,123,104,238,248.50746268656715,67.05882352941177,79.76190476190477
Medium spring bud,#C9DC87,,201,220,135,73.41176470588236,69.6078431372549,54.83870967741936
Medium spring green,#00FA9A,中春綠色,0,250,154,156.96,49.01960784313725,100.0
Medium turquoise,#48D1CC,中綠松石色,72,209,204,177.8102189781022,55.09803921568628,59.82532751091703
Medium vermilion,#D9603B,,217,96,59,14.050632911392405,54.11764705882353,67.52136752136754
Medium violet-red,#C71585,中青紫紅,199,21,133,322.24719101123594,43.13725490196079,80.90909090909089
Red-violet,#C71585,中青紫紅,199,21,133,322.24719101123594,43.13725490196079,80.90909090909089
Mellow apricot,#F8B878,,248,184,120,30.0,72.15686274509804,90.14084507042254
Melon,#FDBCB4,,253,188,180,6.575342465753424,84.90196078431373,94.80519480519483
Metallic Seaweed,#0A7E8C,,10,126,140,186.46153846153845,29.411764705882355,86.66666666666669
Metallic Sunburst,#9C7C38,,156,124,56,40.8,41.568627450980394,47.169811320754725
Mexican pink,#E4007C,,228,0,124,327.36842105263156,44.70588235294118,100.0
Midnight blue,#191970,午夜藍,25,25,112,240.0,26.862745098039216,63.503649635036496
Midnight green (eagle green),#004953,,0,73,83,187.22891566265056,16.274509803921568,100.0
Mikado yellow,#FFC40C,,255,196,12,45.432098765432094,52.352941176470594,100.0
Mindaro,#E3F988,,227,249,136,71.68141592920352,75.49019607843137,90.40000000000002
Mint,#3EB489,,62,180,137,158.13559322033896,47.450980392156865,48.760330578512395
Mint cream,#F5FFFA,薄荷奶油色,245,255,250,149.99999999999991,98.03921568627452,100.0
Mint green,#98FF98,,152,255,152,120.0,79.80392156862746,100.0
Misty rose,#FFE4E1,霧玫瑰色,255,228,225,6.000000000000032,94.11764705882352,100.0
Moonstone blue,#73A9C2,,115,169,194,198.9873417721519,60.588235294117645,39.303482587064664
Mordant red 19,#AE0C00,,174,12,0,4.137931034482761,34.11764705882353,100.0
Moss green,#8A9A5B,,138,154,91,75.23809523809524,48.0392156862745,25.71428571428571
Mountain Meadow,#30BA8F,,48,186,143,161.30434782608694,45.88235294117647,58.97435897435898
Mountbatten pink,#997A8D,,153,122,141,323.22580645161287,53.92156862745098,13.191489361702125
MSU Green,#18453B,,24,69,59,166.66666666666669,18.235294117647058,48.387096774193544
Mughal green,#306030,,48,96,48,120.0,28.235294117647058,33.33333333333333
Mulberry,#C54B8C,,197,75,140,328.0327868852459,53.333333333333336,51.26050420168068
Mustard,#FFDB58,,255,219,88,47.06586826347305,67.25490196078432,100.0
Myrtle green,#317873,,49,120,115,175.77464788732394,33.13725490196078,42.01183431952663
Nadeshiko pink,#F6ADC6,,246,173,198,339.45205479452056,82.15686274509804,80.21978021978025
Napier green,#2A8000,,42,128,0,100.3125,25.098039215686274,100.0
Naples yellow,#FADA5E,,250,218,94,47.69230769230769,67.45098039215686,93.97590361445783
Royal yellow,#FADA5E,,250,218,94,47.69230769230769,67.45098039215686,93.97590361445783
Stil de grain yellow,#FADA5E,,250,218,94,47.69230769230769,67.45098039215686,93.97590361445783
Navajo white,#FFDEAD,那瓦霍白,255,222,173,35.85365853658537,83.92156862745098,100.0
Navy,#000080,藏青,0,0,128,240.0,25.098039215686274,100.0
Neon Carrot,#FFA343,,255,163,67,30.638297872340424,63.13725490196078,100.0
Neon fuchsia,#FE4164,,254,65,100,348.88888888888886,62.549019607843135,98.95287958115183
Neon green,#39FF14,,57,255,20,110.55319148936171,53.92156862745098,100.0
New Car,#214FC6,,33,79,198,223.27272727272722,45.294117647058826,71.42857142857143
New York pink,#D7837F,,215,131,127,2.727272727272718,67.05882352941177,52.380952380952394
Non-photo blue,#A4DDED,,164,221,237,193.15068493150685,78.62745098039217,66.97247706422019
North Texas Green,#059033,,5,144,51,139.85611510791367,29.215686274509807,93.28859060402684
Nyanza,#E9FFDB,,233,255,219,96.66666666666667,92.94117647058823,100.0
Ocean Boat Blue,#0077BE,,0,119,190,202.42105263157893,37.254901960784316,100.0
Ochre,#CC7722,赭色,204,119,34,30.0,46.666666666666664,71.42857142857143
Old burgundy,#43302E,,67,48,46,5.7142857142857135,22.15686274509804,18.584070796460182
Old gold,#CFB53B,,207,181,59,49.45945945945947,52.156862745098046,60.65573770491803
Old lace,#FDF5E6,舊蕾絲色,253,245,230,39.130434782608695,94.70588235294117,85.18518518518523
Old lavender,#796878,,121,104,120,303.52941176470586,44.11764705882353,7.5555555555555545
Old mauve,#673147,,103,49,71,335.55555555555554,29.80392156862745,35.526315789473685
Wine dregs,#673147,,103,49,71,335.55555555555554,29.80392156862745,35.526315789473685
Old moss green,#867E36,,134,126,54,54.0,36.86274509803922,42.553191489361694
Old rose,#C08081,,192,128,129,359.0625,62.745098039215684,33.68421052631579
Olive Drab (#3),#6B8E23,橄欖軍服綠,107,142,35,79.62616822429906,34.705882352941174,60.451977401129945
Olive Drab #7,#3C341F,,60,52,31,43.44827586206897,17.84313725490196,31.868131868131865
Olivine,#9AB973,,154,185,115,86.57142857142858,58.82352941176471,33.33333333333333
Onyx,#353839,,53,56,57,195.00000000000006,21.568627450980394,3.6363636363636362
Opera mauve,#B784A7,,183,132,167,318.8235294117647,61.76470588235294,26.153846153846157
Orange (color wheel),#FF7F00,,255,127,0,29.88235294117647,50.0,100.0
Orange (Crayola),#FF7538,,255,117,56,18.391959798994968,60.98039215686275,100.0
Orange (Pantone),#FF5800,,255,88,0,20.705882352941174,50.0,100.0
Orange (RYB),#FB9902,,251,153,2,36.3855421686747,49.607843137254896,98.41897233201581
Orange (web),#FFA500,橙色,255,165,0,38.82352941176471,50.0,100.0
Orange peel,#FF9F00,,255,159,0,37.411764705882355,50.0,100.0
Orange-red,#FF4500,橙紅,255,69,0,16.235294117647054,50.0,100.0
Orchid,#DA70D6,蘭紫,218,112,214,302.2641509433962,64.70588235294117,58.88888888888889
Orchid pink,#F2BDCD,,242,189,205,341.8867924528302,84.50980392156863,67.08860759493669
Orioles orange,#FB4F14,,251,79,20,15.324675324675324,53.13725490196079,96.65271966527196
Outer Space,#414A4C,,65,74,76,190.90909090909085,27.647058823529413,7.801418439716314
Outrageous Orange,#FF6E4A,,255,110,74,11.93370165745856,64.50980392156863,100.0
Oxford Blue,#002147,,0,33,71,212.11267605633805,13.92156862745098,100.0
OU Crimson Red,#990000,,153,0,0,0.0,30.0,100.0
Stizza,#990000,,153,0,0,0.0,30.0,100.0
USC Cardinal,#990000,,153,0,0,0.0,30.0,100.0
Pakistan green,#006600,,0,102,0,120.0,20.0,100.0
Palatinate blue,#273BE2,,39,59,226,233.58288770053474,51.96078431372548,76.3265306122449
Palatinate purple,#682860,,104,40,96,307.5,28.235294117647058,44.44444444444444
Pale blue,#AFEEEE,灰綠松石色,175,238,238,180.0,80.98039215686275,64.94845360824742
Pale turquoise,#AFEEEE,灰綠松石色,175,238,238,180.0,80.98039215686275,64.94845360824742
Pale brown,#987654,,152,118,84,30.000000000000007,46.27450980392157,28.8135593220339
Pale cerulean,#9BC4E2,,155,196,226,205.3521126760563,74.70588235294117,55.038759689922465
Pale chestnut,#DDADAF,,221,173,175,357.5,77.25490196078432,41.379310344827594
Pale cornflower blue,#ABCDEF,,171,205,239,210.0,80.3921568627451,68.0
Pale gold,#E6BE8A,,230,190,138,33.913043478260875,72.15686274509804,64.78873239436619
Pale goldenrod,#EEE8AA,灰金菊色,238,232,170,54.705882352941174,80.0,66.66666666666667
Pale green,#98FB98,灰綠,152,251,152,120.0,79.01960784313725,92.5233644859813
Pale lavender,#DCD0FF,,220,208,255,255.31914893617022,90.7843137254902,100.0
Pale magenta,#F984E5,,249,132,229,310.2564102564103,74.70588235294117,90.69767441860466
Pale pink,#FADADD,,250,218,221,354.37499999999994,91.76470588235294,76.1904761904762
Pale red-violet,#DB7093,灰紫紅,219,112,147,340.373831775701,64.90196078431372,59.77653631284916
Pale violet-red,#DB7093,灰紫紅,219,112,147,340.373831775701,64.90196078431372,59.77653631284916
Pale robin egg blue,#96DED1,,150,222,209,169.16666666666666,72.94117647058825,52.17391304347826
Pale silver,#C9C0BB,,201,192,187,21.428571428571466,76.07843137254902,11.475409836065575
Pale spring bud,#ECEBBD,,236,235,189,58.723404255319124,83.33333333333334,55.29411764705884
Pale taupe,#BC987E,,188,152,126,25.161290322580637,61.568627450980394,31.6326530612245
Pansy purple,#78184A,,120,24,74,328.75,28.235294117647058,66.66666666666666
Paolo Veronese green,#009B7D,,0,155,125,168.38709677419357,30.392156862745097,100.0
Papaya whip,#FFEFD5,番木瓜色,255,239,213,37.14285714285714,91.76470588235294,100.0
Papaya whip,#FFEFD5,蕃木瓜色,255,239,213,37.14285714285714,91.76470588235294,100.0
Paradise pink,#E63E62,,230,62,98,347.14285714285717,57.25490196078431,77.06422018348623
Pastel blue,#AEC6CF,,174,198,207,196.36363636363635,74.70588235294117,25.581395348837205
Pastel brown,#836953,,131,105,83,27.500000000000004,41.96078431372548,22.42990654205607
Pastel gray,#CFCFC4,,207,207,196,60.0,79.01960784313727,10.280373831775693
Pastel green,#77DD77,,119,221,119,120.0,66.66666666666667,60.00000000000001
Pastel magenta,#F49AC2,,244,154,194,333.3333333333333,78.03921568627452,80.35714285714289
Pastel orange,#FFB347,,255,179,71,35.21739130434782,63.921568627450974,100.0
Pastel pink,#DEA5A4,,222,165,164,1.034482758620685,75.68627450980392,46.774193548387096
Pastel purple,#B39EB5,,179,158,181,294.7826086956521,66.47058823529413,13.450292397660824
Pastel red,#FF6961,,255,105,97,3.0379746835443067,69.01960784313725,100.0
Pastel violet,#CB99C9,,203,153,201,302.4,69.80392156862744,32.46753246753245
Pastel yellow,#FDFD96,,253,253,150,60.0,79.01960784313727,96.26168224299066
Patriarch,#800080,紫紅,128,0,128,300.0,25.098039215686274,100.0
Purple (HTML),#800080,紫紅,128,0,128,300.0,25.098039215686274,100.0
Peach,#FFE5B4,桃色,255,229,180,39.199999999999996,85.29411764705883,100.0
Peach-orange,#FFCC99,,255,204,153,30.000000000000007,80.0,100.0
Peach puff,#FFDAB9,粉撲桃色,255,218,185,28.28571428571428,86.27450980392157,100.0
Peach-yellow,#FADFAD,,250,223,173,38.96103896103896,82.94117647058823,88.50574712643679
Pear,#D1E231,,209,226,49,65.76271186440678,53.92156862745098,75.31914893617021
Pearl,#EAE0C8,,234,224,200,42.352941176470594,85.09803921568627,44.73684210526312
Pearl Aqua,#88D8C0,,136,216,192,162.0,69.01960784313725,50.63291139240506
Pearly purple,#B768A2,,183,104,162,315.94936708860763,56.27450980392157,35.42600896860987
Peridot,#E6E200,,230,226,0,58.95652173913043,45.09803921568628,100.0
Persian blue,#1C39BB,,28,57,187,229.05660377358492,42.15686274509803,73.95348837209303
Persian green,#00A693,,0,166,147,173.13253012048193,32.549019607843135,100.0
Persian indigo,#32127A,,50,18,122,258.46153846153845,27.450980392156865,74.28571428571428
Persian orange,#D99058,,217,144,88,26.046511627906973,59.80392156862745,62.926829268292686
Persian pink,#F77FBE,,247,127,190,328.5,73.33333333333334,88.23529411764707
Persian plum,#701C1C,,112,28,28,0.0,27.450980392156865,60.0
Prune,#701C1C,,112,28,28,0.0,27.450980392156865,60.0
Persian red,#CC3333,,204,51,51,0.0,50.0,60.00000000000001
Persian rose,#FE28A2,,254,40,162,325.7943925233645,57.647058823529406,99.07407407407408
Persimmon,#EC5800,,236,88,0,22.372881355932204,46.27450980392157,100.0
Peru,#CD853F,秘魯色,205,133,63,29.577464788732396,52.54901960784314,58.67768595041323
Phlox,#DF00FF,,223,0,255,292.47058823529414,50.0,100.0
Psychedelic purple,#DF00FF,,223,0,255,292.47058823529414,50.0,100.0
Phthalo blue,#000F89,,0,15,137,233.4306569343066,26.862745098039216,100.0
Phthalo green,#123524,,18,53,36,150.85714285714286,13.92156862745098,49.29577464788733
Picton blue,#45B1E8,,69,177,232,200.24539877300614,59.01960784313726,77.99043062200954
Pictorial carmine,#C30B4E,,195,11,78,338.1521739130435,40.3921568627451,89.32038834951457
Piggy pink,#FDDDE6,,253,221,230,343.125,92.94117647058823,88.88888888888893
Pine green,#01796F,,1,121,111,175.0,23.921568627450977,98.36065573770493
Pink,#FFC0CB,粉紅,255,192,203,349.5238095238095,87.6470588235294,100.0
Pink (Pantone),#D74894,,215,72,148,328.1118881118881,56.27450980392157,64.1255605381166
Pink lace,#FFDDF4,,255,221,244,319.4117647058823,93.33333333333333,100.0
Pink lavender,#D8B2D1,,216,178,209,311.0526315789474,77.25490196078431,32.75862068965518
Pink pearl,#E7ACCF,,231,172,207,324.4067796610169,79.01960784313727,55.14018691588783
Pink Sherbet,#F78FA7,,247,143,167,346.1538461538462,76.47058823529412,86.66666666666669
Pistachio,#93C572,,147,197,114,96.14457831325304,60.98039215686275,41.70854271356784
Platinum,#E5E4E2,,229,228,226,40.00000000000019,89.21568627450979,5.4545454545454835
Plum,#8E4585,,142,69,133,307.3972602739726,41.37254901960784,34.597156398104275
Popstar,#BE4F62,,190,79,98,349.72972972972974,52.74509803921569,46.058091286307054
Portland Orange,#FF5A36,,255,90,54,10.746268656716422,60.588235294117645,100.0
Powder blue,#B0E0E6,嬰兒粉藍,176,224,230,186.66666666666669,79.6078431372549,51.92307692307692
Princeton orange,#FF8F00,,255,143,0,33.64705882352941,50.0,100.0
Prussian blue,#003153,普鲁士藍,0,49,83,204.57831325301203,16.274509803921568,100.0
Puce,#CC8899,,204,136,153,345.0,66.66666666666667,40.00000000000001
Puce red,#722F37,,114,47,55,352.8358208955224,31.56862745098039,41.61490683229814
Wine,#722F37,,114,47,55,352.8358208955224,31.56862745098039,41.61490683229814
Pullman Brown (UPS Brown),#644117,,100,65,23,32.72727272727273,24.11764705882353,62.601626016260155
Pumpkin,#FF7518,,255,117,24,24.155844155844154,54.70588235294118,100.0
Purple (Munsell),#9F00C5,,159,0,197,288.42639593908626,38.62745098039216,100.0
Purple (X11),#A020F0,,160,32,240,276.9230769230769,53.333333333333336,87.39495798319328
Veronica,#A020F0,,160,32,240,276.9230769230769,53.333333333333336,87.39495798319328
Purple Heart,#69359C,,105,53,156,270.2912621359223,40.98039215686275,49.2822966507177
Purple mountain majesty,#9678B6,,150,120,182,269.03225806451616,59.21568627450981,29.807692307692314
Purple navy,#4E5180,,78,81,128,236.40000000000003,40.3921568627451,24.27184466019417
Purple pizzazz,#FE4EDA,,254,78,218,312.27272727272725,65.09803921568627,98.87640449438203
Purple taupe,#50404D,,80,64,77,311.25,28.235294117647058,11.11111111111111
Purpureus,#9A4EAE,,154,78,174,287.5,49.411764705882355,38.095238095238095
Quartz,#51484F,,81,72,79,313.33333333333326,30.0,5.882352941176468
Queen blue,#436B95,,67,107,149,210.73170731707316,42.352941176470594,37.96296296296296
Queen pink,#E8CCD7,,232,204,215,336.42857142857144,85.49019607843138,37.83783783783781
Quinacridone magenta,#8E3A59,,142,58,89,337.85714285714283,39.21568627450981,42.00000000000001
Radical Red,#FF355E,,255,53,94,347.8217821782178,60.3921568627451,100.0
Rajah,#FBAB60,,251,171,96,29.032258064516128,68.03921568627452,95.0920245398773
Raspberry,#E30B5D,,227,11,93,337.22222222222223,46.666666666666664,90.75630252100841
Raspberry pink,#E25098,,226,80,152,330.4109589041096,60.0,71.56862745098039
Raw umber,#826644,,130,102,68,32.90322580645162,38.8235294117647,31.313131313131315
Razzle dazzle rose,#FF33CC,,255,51,204,315.0,60.0,100.0
Razzmatazz,#E3256B,,227,37,107,337.89473684210526,51.764705882352935,77.23577235772356
Razzmic Berry,#8D4E85,,141,78,133,307.61904761904765,42.94117647058824,28.767123287671232
Red,#FF0000,紅色,255,0,0,0.0,50.0,100.0
Red (Crayola),#EE204D,,238,32,77,346.8932038834952,52.94117647058824,85.83333333333334
