name_english,color,name_chinese,Red,Green,Blue,Hue,Lightness,Saturation
Red (Munsell),#F2003C,,242,0,60,345.1239669421488,47.45098039215686,100.0
Red (NCS),#C40233,,196,2,51,344.8453608247422,38.82352941176471,97.979797979798
Red (pigment),#ED1C24,,237,28,36,357.70334928229664,51.9607843137255,85.3061224489796
Red (RYB),#FE2712,,254,39,18,5.338983050847457,53.333333333333336,99.15966386554622
Red devil,#860111,,134,1,17,352.78195488721803,26.47058823529412,98.51851851851853
Red-orange,#FF5349,,255,83,73,3.2967032967032917,64.31372549019608,100.0
Red-purple,#E40078,,228,0,120,328.4210526315789,44.70588235294118,100.0
Redwood,#A45A52,,164,90,82,5.853658536585364,48.235294117647065,33.33333333333333
Regalia,#522D80,,82,45,128,266.7469879518072,33.92156862745098,47.97687861271675
Resolution blue,#002387,,0,35,135,224.44444444444443,26.47058823529412,100.0
Rhythm,#777696,,119,118,150,241.875,52.54901960784314,13.223140495867773
Rich black,#004040,,0,64,64,180.0,12.549019607843137,100.0
Rich brilliant lavender,#F1A7FE,,241,167,254,291.0344827586207,82.54901960784314,97.75280898876404
Rich electric blue,#0892D0,,8,146,208,198.60000000000002,42.35294117647059,92.5925925925926
Rich lavender,#A76BCF,,167,107,207,276.0,61.568627450980394,51.02040816326531
Rich lilac,#B666D2,,182,102,210,284.44444444444446,61.1764705882353,54.54545454545454
Rifle green,#444C38,,68,76,56,83.99999999999999,25.882352941176467,15.151515151515152
Robin egg blue,#00CCCC,,0,204,204,180.0,40.0,100.0
Rocket metallic,#8A7F80,,138,127,128,354.54545454545456,51.96078431372548,4.489795918367342
Roman silver,#838996,,131,137,150,221.05263157894737,55.09803921568628,8.296943231441055
Rose bonbon,#F9429E,,249,66,158,329.8360655737705,61.76470588235294,93.84615384615384
Rose ebony,#674846,,103,72,70,3.6363636363636265,33.92156862745098,19.075144508670515
Rose gold,#B76E79,,183,110,121,350.958904109589,57.45098039215686,33.64055299539171
Rose pink,#FF66CC,淺玫瑰紅,255,102,204,320.0,70.0,100.0
Rose red,#C21E56,,194,30,86,339.5121951219512,43.92156862745098,73.21428571428571
Rose taupe,#905D5D,,144,93,93,0.0,46.470588235294116,21.518987341772153
Rose vale,#AB4E52,,171,78,82,357.4193548387097,48.8235294117647,37.34939759036144
Rosewood,#65000B,,101,0,11,353.46534653465346,19.80392156862745,100.0
Rosso corsa,#D40000,,212,0,0,0.0,41.568627450980394,100.0
Rosy brown,#BC8F8F,玫瑰褐,188,143,143,0.0,64.90196078431373,25.13966480446928
Royal azure,#0038A8,,0,56,168,220.00000000000003,32.94117647058823,100.0
Royal blue,#002366,,0,35,102,219.41176470588238,20.0,100.0
Royal blue,#4169E1,品藍,65,105,225,225.0,56.86274509803921,72.72727272727272
Royal fuchsia,#CA2C92,,202,44,146,321.2658227848101,48.23529411764705,64.22764227642277
Royal purple,#7851A9,,120,81,169,266.5909090909091,49.01960784313725,35.2
Ruber,#CE4676,,206,70,118,338.8235294117647,54.117647058823536,58.119658119658126
Rubine red,#D10056,,209,0,86,335.31100478468903,40.98039215686274,100.0
Ruby,#E0115F,,224,17,95,337.39130434782606,47.25490196078431,85.89211618257262
Ruby red,#9B111E,,155,17,30,354.3478260869565,33.725490196078425,80.23255813953489
Ruddy,#FF0028,,255,0,40,350.5882352941176,50.0,100.0
Ruddy brown,#BB6528,,187,101,40,24.897959183673468,44.509803921568626,64.75770925110133
Ruddy pink,#E18E96,,225,142,150,354.2168674698795,71.96078431372548,58.04195804195803
Rufous,#A81C07,,168,28,7,7.826086956521734,34.31372549019608,92.0
Russet,#80461B,,128,70,27,25.54455445544555,30.392156862745097,65.16129032258064
Russian green,#679267,,103,146,103,120.0,48.8235294117647,17.269076305220878
Russian violet,#32174D,,50,23,77,270.0,19.607843137254903,53.99999999999999
Rust,#B7410E,,183,65,14,18.106508875739646,38.62745098039216,85.78680203045684
Rusty red,#DA2C43,,218,44,67,352.06896551724134,51.37254901960784,70.16129032258065
Saddle brown,#8B4513,鞍褐,139,69,19,24.999999999999996,30.98039215686274,75.9493670886076
Safety orange (blaze orange),#FF6700,,255,103,0,24.235294117647058,50.0,100.0
Safety yellow,#EED202,,238,210,2,52.88135593220339,47.05882352941176,98.33333333333334
Saffron,#F4C430,,244,196,48,45.30612244897959,57.25490196078431,89.90825688073396
Sage,#BCB88A,,188,184,138,55.19999999999999,63.921568627450974,27.173913043478272
St. Patrick's blue,#23297A,,35,41,122,235.86206896551727,30.784313725490197,55.4140127388535
Salmon,#FA8072,鮭紅,250,128,114,6.1764705882352855,71.37254901960785,93.15068493150683
Salmon pink,#FF91A4,,255,145,164,349.6363636363636,78.43137254901961,100.0
Sandstorm,#ECD540,,236,213,64,51.97674418604652,58.82352941176471,81.90476190476191
Sandy brown,#F4A460,沙褐,244,164,96,27.567567567567572,66.66666666666667,87.05882352941178
Sangria,#92000A,,146,0,10,355.8904109589041,28.627450980392155,100.0
Sap green,#507D2A,,80,125,42,92.53012048192772,32.745098039215684,49.7005988023952
Sapphire,#0F52BA,,15,82,186,216.4912280701754,39.411764705882355,85.07462686567165
Satin sheen gold,#CBA135,,203,161,53,43.199999999999996,50.19607843137255,59.05511811023621
Scarlet,#FF2400,腥紅,255,36,0,8.470588235294114,50.0,100.0
Scarlet,#FD0E35,,253,14,53,350.2092050209205,52.352941176470594,98.35390946502058
Tractor red,#FD0E35,,253,14,53,350.2092050209205,52.352941176470594,98.35390946502058
School bus yellow,#FFD800,,255,216,0,50.8235294117647,50.0,100.0
Screamin' Green,#76FF7A,,118,255,122,121.75182481751824,73.13725490196079,100.0
Sea blue,#006994,,0,105,148,197.43243243243242,29.01960784313726,100.0
Sea green,#2E8B57,海綠,46,139,87,146.45161290322582,36.27450980392157,50.27027027027026
Seal brown,#321414,,50,20,20,0.0,13.725490196078432,42.857142857142854
Seashell,#FFF5EE,海貝色,255,245,238,24.705882352941195,96.66666666666667,100.0
Selective yellow,#FFBA00,,255,186,0,43.76470588235294,50.0,100.0
Sepia,#704214,烏賊墨色,112,66,20,30.0,25.882352941176467,69.6969696969697
Shadow,#8A795D,,138,121,93,37.333333333333336,45.29411764705882,19.480519480519483
Shadow blue,#778BA5,,119,139,165,213.9130434782609,55.68627450980392,20.353982300884958
Shampoo,#FFCFF1,,255,207,241,317.5,90.58823529411765,100.0
Shamrock green,#009E60,,0,158,96,156.45569620253164,30.980392156862745,100.0
Sheen Green,#8FD400,,143,212,0,79.52830188679245,41.568627450980394,100.0
Shimmering Blush,#D98695,,217,134,149,349.15662650602405,68.82352941176471,52.20125786163522
Shocking pink,#FC0FC0,,252,15,192,315.1898734177215,52.352941176470594,97.53086419753087
Shocking pink (Crayola),#FF6FFF,,255,111,255,300.0,71.76470588235294,100.0
Ultra pink,#FF6FFF,,255,111,255,300.0,71.76470588235294,100.0
Silver,#C0C0C0,銀色,192,192,192,0.0,75.29411764705883,0.0
Silver chalice,#ACACAC,,172,172,172,0.0,67.45098039215686,0.0
Silver Lake blue,#5D89BA,,93,137,186,211.6129032258065,54.705882352941174,40.25974025974026
Silver pink,#C4AEAD,,196,174,173,2.6086956521739046,72.3529411764706,16.312056737588655
Silver sand,#BFC1C2,,191,193,194,199.99999999999997,75.49019607843137,2.3999999999999915
Sinopia,#CB410B,,203,65,11,16.875,41.96078431372548,89.71962616822431
Skobeloff,#007474,,0,116,116,180.0,22.745098039215687,100.0
Sky blue,#87CEEB,天藍,135,206,235,197.4,72.54901960784314,71.4285714285714
Sky magenta,#CF71AF,,207,113,175,320.4255319148936,62.745098039215684,49.47368421052632
Slate blue,#6A5ACD,岩藍,106,90,205,248.3478260869565,57.84313725490197,53.48837209302326
Slate gray,#708090,岩灰,112,128,144,210.0,50.19607843137255,12.598425196850393
Smitten,#C84186,,200,65,134,329.3333333333333,51.96078431372548,55.10204081632652
Smoke,#738276,,115,130,118,132.0,48.0392156862745,6.122448979591833
Smokey topaz,#933D41,,147,61,65,357.2093023255814,40.78431372549019,41.34615384615384
Smoky black,#100C08,,16,12,8,30.0,4.705882352941177,33.33333333333333
Snow,#FFFAFA,雪色,255,250,250,0.0,99.01960784313727,100.0
Soap,#CEC8EF,,206,200,239,249.23076923076925,86.07843137254902,54.929577464788736
Solid pink,#893843,,137,56,67,351.85185185185185,37.84313725490196,41.968911917098445
Sonic silver,#757575,,117,117,117,0.0,45.88235294117647,0.0
Spartan Crimson,#9E1316,,158,19,22,358.705035971223,34.705882352941174,78.5310734463277
Space cadet,#1D2951,,29,41,81,226.15384615384616,21.56862745098039,47.27272727272728
Spanish bistre,#807532,,128,117,50,51.53846153846153,34.90196078431372,43.820224719101134
Spanish blue,#0070B8,,0,112,184,203.4782608695652,36.07843137254902,100.0
Spanish carmine,#D10047,,209,0,71,339.61722488038276,40.98039215686274,100.0
Spanish crimson,#E51A4C,,229,26,76,345.2216748768473,50.0,79.6078431372549
Spanish gray,#989898,,152,152,152,0.0,59.6078431372549,0.0
Spanish green,#009150,,0,145,80,153.1034482758621,28.431372549019606,100.0
Spanish orange,#E86100,,232,97,0,25.086206896551726,45.490196078431374,100.0
Spanish pink,#F7BFBE,,247,191,190,1.052631578947365,85.68627450980392,78.08219178082196
Spanish red,#E60026,,230,0,38,350.0869565217391,45.09803921568628,100.0
Spanish violet,#4C2882,,76,40,130,264.0,33.33333333333333,52.94117647058824
Spanish viridian,#007F5C,,0,127,92,163.46456692913387,24.901960784313726,100.0
Spiro Disco Ball,#0FC0FC,,15,192,252,195.18987341772154,52.352941176470594,97.53086419753087
Spring bud,#A7FC00,,167,252,0,80.23809523809524,49.411764705882355,100.0
Star command blue,#007BB8,,0,123,184,199.89130434782606,36.07843137254902,100.0
Steel blue,#4682B4,鋼藍,70,130,180,207.27272727272728,49.01960784313726,44.0
Steel blue,#4682B4,鋼青色,70,130,180,207.27272727272728,49.01960784313726,44.0
Steel pink,#CC33CC,,204,51,204,300.0,50.0,60.00000000000001
Stormcloud,#4F666A,,79,102,106,188.88888888888889,36.274509803921575,14.594594594594595
Straw,#E4D96F,,228,217,111,54.35897435897435,66.47058823529413,68.42105263157895
Strawberry,#FC5A8D,,252,90,141,341.1111111111111,67.05882352941177,96.42857142857144
Sunglow,#FFCC33,,255,204,51,45.0,60.0,100.0
Sunray,#E3AB57,,227,171,87,36.0,61.568627450980394,71.42857142857142
Sunset orange,#FD5E53,,253,94,83,3.882352941176477,65.88235294117646,97.70114942528735
Super pink,#CF6BA9,,207,107,169,322.8,61.568627450980394,51.02040816326531
Tan,#D2B48C,日曬色,210,180,140,34.2857142857143,68.62745098039215,43.749999999999986
Tangelo,#F94D00,,249,77,0,18.55421686746988,48.8235294117647,100.0
Tangerine,#F28500,橘色,242,133,0,32.97520661157025,47.45098039215686,100.0
Tangerine yellow,#FFCC00,,255,204,0,48.0,50.0,100.0
USC Gold,#FFCC00,,255,204,0,48.0,50.0,100.0
Taupe gray,#8B8589,,139,133,137,320.0,53.333333333333336,2.521008403361335
Tea green,#D0F0C0,,208,240,192,99.99999999999999,84.70588235294117,61.53846153846153
Teal,#008080,鳧綠,0,128,128,180.0,25.098039215686274,100.0
Teal blue,#367588,,54,117,136,193.90243902439022,37.254901960784316,43.1578947368421
Teal deer,#99E6B3,,153,230,179,140.25974025974025,75.09803921568627,60.62992125984251
Teal green,#00827F,,0,130,127,178.6153846153846,25.49019607843137,100.0
Telemagenta,#CF3476,,207,52,118,334.4516129032258,50.78431372549019,61.75298804780876
Tenne,#CD5700,,205,87,0,25.463414634146343,40.19607843137255,100.0
Terra cotta,#E2725B,,226,114,91,10.222222222222218,62.15686274509804,69.9481865284974
Thistle,#D8BFD8,薊紫,216,191,216,300.0,79.80392156862746,24.271844660194176
Tickle Me Pink,#FC89AC,,252,137,172,341.7391304347826,76.27450980392156,95.04132231404961
Tiffany Blue,#0ABAB5,,10,186,181,178.29545454545456,38.431372549019606,89.79591836734696
Tiger's eye,#E08D3C,,224,141,60,29.634146341463417,55.68627450980392,72.56637168141592
Timberwolf,#DBD7D2,,219,215,210,33.333333333333414,84.11764705882352,11.111111111111107
Titanium yellow,#EEE600,,238,230,0,57.98319327731093,46.666666666666664,100.0
Tomato,#FF6347,番茄紅,255,99,71,9.13043478260869,63.921568627450974,100.0
Tomato,#FF6347,蕃茄紅,255,99,71,9.13043478260869,63.921568627450974,100.0
Toolbox,#746CC0,,116,108,192,245.7142857142857,58.82352941176471,40.0
Topaz,#FFC87C,,255,200,124,34.809160305343504,74.31372549019608,100.0
Tropical rain forest,#00755E,,0,117,94,168.20512820512823,22.941176470588236,100.0
True Blue,#0073CF,,0,115,207,206.66666666666666,40.588235294117645,100.0
Tufts Blue,#417DC1,,65,125,193,211.875,50.588235294117645,50.79365079365079
Tulip,#FF878D,,255,135,141,357.0,76.47058823529412,100.0
Tumbleweed,#DEAA88,,222,170,136,23.720930232558135,70.19607843137254,56.57894736842106
Turkish rose,#B57281,,181,114,129,346.56716417910445,57.84313725490197,31.162790697674424
Turquoise,#40E0D0,,64,224,208,174.0,56.470588235294116,72.07207207207207
Turquoise blue,#00FFEF,,0,255,239,176.23529411764707,50.0,100.0
Turquoise green,#A0D6B4,,160,214,180,142.22222222222223,73.33333333333334,39.70588235294119
Tuscan red,#7C4848,,124,72,72,0.0,38.431372549019606,26.53061224489796
Tuscany,#C09999,,192,153,153,0.0,67.64705882352942,23.636363636363637
Twilight lavender,#8A496B,,138,73,107,328.6153846153846,41.37254901960784,30.80568720379147
UA blue,#0033AA,,0,51,170,222.0,33.33333333333333,100.0
UA red,#D9004C,,217,0,76,338.98617511520735,42.549019607843135,100.0
Ube,#8878C3,,136,120,195,252.79999999999998,61.76470588235294,38.46153846153845
UCLA Blue,#536895,,83,104,149,220.9090909090909,45.490196078431374,28.448275862068968
UCLA Gold,#FFB300,,255,179,0,42.11764705882352,50.0,100.0
UFO Green,#3CD070,,60,208,112,141.08108108108107,52.54901960784314,61.15702479338842
Ultramarine,#120A8F,,18,10,143,243.609022556391,30.0,86.92810457516342
Ultramarine blue,#4166F5,,65,102,245,227.66666666666666,60.7843137254902,90.00000000000003
Ultra red,#FC6C85,,252,108,133,349.58333333333337,70.58823529411765,96.00000000000001
Wild watermelon,#FC6C85,,252,108,133,349.58333333333337,70.58823529411765,96.00000000000001
Umber,#635147,,99,81,71,21.428571428571413,33.333333333333336,16.470588235294116
Unbleached silk,#FFDDCA,,255,221,202,21.509433962264165,89.60784313725489,100.0
United Nations blue,#5B92E5,,91,146,229,216.0869565217391,62.745098039215684,72.63157894736842
University of California Gold,#B78727,,183,135,39,40.0,43.529411764705884,64.86486486486486
UP Maroon,#7B1113,,123,17,19,358.8679245283019,27.450980392156865,75.71428571428571
Upsdell red,#AE2029,,174,32,41,356.19718309859155,40.3921568627451,68.93203883495146
Urobilin,#E1AD21,,225,173,33,43.75000000000001,50.588235294117645,76.19047619047619
USAFA blue,#004F98,,0,79,152,208.81578947368422,29.80392156862745,100.0
University of Tennessee Orange,#F77F00,,247,127,0,30.850202429149803,48.431372549019606,100.0
Utah Crimson,#D3003F,,211,0,63,342.085308056872,41.37254901960784,100.0
Vanilla ice,#F38FA9,,243,143,169,344.4,75.68627450980392,80.64516129032256
Vegas gold,#C5B358,,197,179,88,50.09174311926605,55.88235294117647,48.44444444444444
Venetian red,#C80815,,200,8,21,355.9375,40.78431372549019,92.3076923076923
Verdigris,#43B3AE,,67,179,174,177.32142857142856,48.23529411764705,45.52845528455284
Vermilion,#D9381E,,217,56,30,8.342245989304812,48.431372549019606,75.70850202429149
Violet (color wheel),#7F00FF,,127,0,255,269.88235294117646,50.0,100.0
Violet (RYB),#8601AF,,134,1,175,285.86206896551727,34.509803921568626,98.86363636363636
Violet-blue,#324AB2,,50,74,178,228.75,44.705882352941174,56.14035087719299
Violet-red,#F75394,,247,83,148,336.219512195122,64.70588235294117,91.11111111111111
Viridian,#40826D,,64,130,109,160.9090909090909,38.03921568627451,34.020618556701024
Viridian green,#009698,,0,150,152,180.78947368421055,29.80392156862745,100.0
Vista blue,#7C9ED9,,124,158,217,218.06451612903228,66.86274509803921,55.02958579881657
Vivid auburn,#922724,,146,39,36,1.6363636363636402,35.686274509803916,60.439560439560445
Vivid burgundy,#9F1D35,,159,29,53,348.9230769230769,36.86274509803922,69.14893617021276
Vivid cerise,#DA1D81,,218,29,129,328.25396825396825,48.431372549019606,76.51821862348177
Vivid orchid,#CC00FF,,204,0,255,288.0,50.0,100.0
Vivid sky blue,#00CCFF,,0,204,255,192.0,50.0,100.0
Vivid tangerine,#FFA089,,255,160,137,11.69491525423729,76.86274509803921,100.0
Vivid violet,#9F00FF,,159,0,255,277.4117647058823,50.0,100.0
Warm black,#004242,,0,66,66,180.0,12.941176470588237,100.0
Waterspout,#A4F4F9,,164,244,249,183.52941176470586,80.98039215686275,87.62886597938146
Wenge,#645452,,100,84,82,6.666666666666643,35.68627450980392,9.890109890109885
Wheat,#F5DEB3,小麥色,245,222,179,39.0909090909091,83.13725490196077,76.74418604651167
White,#FFFFFF,白色,255,255,255,0.0,100.0,0.0
White smoke,#F5F5F5,白煙色,245,245,245,0.0,96.07843137254902,0.0
Wild blue yonder,#A2ADD0,,162,173,208,225.65217391304344,72.54901960784314,32.857142857142854
Wild orchid,#D470A2,,212,112,162,330.0,63.52941176470588,53.76344086021507
Wild Strawberry,#FF43A4,,255,67,164,329.0425531914894,63.13725490196078,100.0
Willpower orange,#FD5800,,253,88,0,20.869565217391305,49.6078431372549,100.0
Windsor tan,#A75502,,167,85,2,30.181818181818176,33.13725490196078,97.63313609467457
Wisteria,#C9A0DC,,201,160,220,281.0,74.50980392156863,46.15384615384617
Xanadu,#738678,,115,134,120,135.78947368421052,48.82352941176471,7.630522088353414
Yale Blue,#0F4D92,,15,77,146,211.6030534351145,31.56862745098039,81.36645962732919
Yankees blue,#1C2841,,28,40,65,220.54054054054052,18.235294117647058,39.784946236559136
Yellow (Crayola),#FCE883,,252,232,131,50.08264462809917,75.09803921568627,95.27559055118112
Yellow (Munsell),#EFCC00,,239,204,0,51.21338912133891,46.86274509803921,100.0
Yellow (Pantone),#FEDF00,,254,223,0,52.67716535433071,49.80392156862745,100.0
Yellow (RYB),#FEFE33,,254,254,51,60.0,59.80392156862745,99.02439024390245
Yellow-green,#9ACD32,黃綠,154,205,50,79.74193548387098,50.0,60.7843137254902
Yellow Orange,#FFAE42,,255,174,66,34.285714285714285,62.94117647058823,100.0
Yellow rose,#FFF000,,255,240,0,56.470588235294116,50.0,100.0
Zaffre,#0014A8,,0,20,168,232.85714285714283,32.94117647058823,100.0
Zinnwaldite brown,#2C1608,,44,22,8,23.333333333333332,10.196078431372548,69.23076923076923
Zomp,#39A78E,,57,167,142,166.36363636363637,43.92156862745098,49.10714285714286
,#E6C3C3,沙棕,230,195,195,0.0,83.33333333333333,41.1764705882353
,#E60000,鮮紅,230,0,0,0.0,45.09803921568628,100.0
,#FF4D40,柿子橙,255,77,64,4.083769633507854,62.549019607843135,100.0
,#FF4D00,朱紅,255,77,0,18.117647058823533,50.0,100.0
,#A0522D,黃土赭,160,82,45,19.304347826086957,40.19607843137255,56.09756097560975
,#A0522D,赭黃,160,82,45,19.304347826086957,40.19607843137255,56.09756097560975
,#FF8033,熱帶橙,255,128,51,22.647058823529413,60.0,100.0
,#A16B47,駝色,161,107,71,24.0,45.490196078431374,38.79310344827586
,#E69966,杏黃,230,153,102,23.906249999999996,65.09803921568627,71.91011235955055
,#4D1F00,椰褐,77,31,0,24.155844155844157,15.098039215686274,100.0
,#FF7300,陽橙,255,115,0,27.058823529411764,50.0,100.0
,#FFB366,蜜橙,255,179,102,30.19607843137254,70.0,100.0
,#FF9900,萬壽菊黃,255,153,0,36.0,50.0,100.0
,#CCB38C,灰土色,204,179,140,36.56249999999997,67.45098039215686,38.55421686746989
,#996B1F,卡其色,153,107,31,37.37704918032787,36.07843137254902,66.30434782608695
,#FFE4B5,鹿皮鞋色,255,228,181,38.10810810810812,85.49019607843138,100.0
,#4D3900,咖啡色,77,57,0,44.415584415584426,15.098039215686274,100.0
,#E6C35C,茉莉黃,230,195,92,44.78260869565217,63.13725490196078,73.40425531914893
,#E6B800,鉻黃,230,184,0,48.0,45.09803921568628,100.0
,#E6D933,含羞草黃,230,217,51,55.64245810055865,55.09803921568628,78.1659388646288
,#FFFF99,香檳黃,255,255,153,60.0,80.0,100.0
,#CCCC4D,芥末黃,204,204,77,60.0,55.09803921568628,55.4585152838428
,#FFFF4D,月黃,255,255,77,60.0,65.09803921568627,100.0
,#697723,苔蘚綠,105,119,35,70.00000000000001,30.196078431372552,54.54545454545454
,#8CE600,蘋果綠,140,230,0,83.47826086956522,45.09803921568628,100.0
,#99E64D,草綠,153,230,77,90.19607843137254,60.19607843137255,75.36945812807883
,#73B839,葉綠,115,184,57,92.59842519685039,47.25490196078431,52.69709543568465
,#99FF4D,嫩綠,153,255,77,94.38202247191012,65.09803921568627,100.0
,#66FF59,鈷綠,102,255,89,115.3012048192771,67.45098039215686,100.0
,#36BF36,常春藤綠,54,191,54,120.0,48.03921568627451,55.918367346938766
,#006400,暗綠,0,100,0,120.0,19.607843137254903,100.0
,#22C32E,孔雀石綠,34,195,46,124.472049689441,44.90196078431372,70.3056768558952
,#16982B,薄荷綠,22,152,43,129.69230769230768,34.11764705882353,74.71264367816092
,#73E68C,青瓷綠,115,230,140,133.04347826086956,67.64705882352942,69.69696969696967
,#4DE680,綠松石綠,77,230,128,140.0,60.19607843137255,75.36945812807883
,#127436,鉻綠,18,116,54,142.0408163265306,26.27450980392157,73.13432835820895
,#A6FFCC,蒼色,166,255,204,145.6179775280899,82.54901960784314,100.0
,#00FF80,春綠,0,255,128,150.11764705882354,50.0,100.0
,#00A15C,孔雀綠,0,161,92,154.2857142857143,31.56862745098039,100.0
,#66CDAA,中碧藍色,102,205,170,159.61165048543688,60.196078431372555,50.73891625615764
,#0DBF8C,青藍,13,191,140,162.80898876404495,40.0,87.25490196078431
,#66FFE6,水藍,102,255,230,170.19607843137257,70.0,100.0
,#33E6CC,綠松石藍,51,230,204,171.28491620111734,55.09803921568628,78.1659388646288
,#30D5C8,綠松石色,48,213,200,175.27272727272725,51.17647058823529,66.26506024096386
,#00808C,孔雀藍,0,128,140,185.1428571428571,27.450980392156865,100.0
,#006374,濃藍,0,99,116,188.79310344827584,22.745098039215687,100.0
,#7AB8CC,灰藍,122,184,204,194.6341463414634,63.92156862745099,44.56521739130436
,#4798B3,薩克斯藍,71,152,179,195.0,49.01960784313725,43.199999999999996
,#00477D,水手藍,0,71,125,205.92000000000002,24.509803921568626,100.0
,#004D99,礦藍,0,77,153,209.80392156862746,30.0,100.0
,#5686BF,韋奇伍德瓷藍,86,134,191,212.57142857142858,54.313725490196084,45.06437768240343
,#5E86C1,灰丁寧藍,94,134,193,215.75757575757578,56.27450980392157,44.39461883408071
,#4D80E6,鼠尾草藍,77,128,230,220.00000000000003,60.19607843137255,75.36945812807883
,#082567,藍寶石色,8,37,103,221.68421052631575,21.764705882352942,85.58558558558559
,#24367D,暗礦藍,36,54,125,227.86516853932585,31.56862745098039,55.27950310559007
,#0033FF,極濃海藍,0,51,255,228.0,50.0,100.0
,#0D33FF,天青石藍,13,51,255,230.57851239669424,52.54901960784314,100.0
,#5C50E6,紫藤色,92,80,230,244.8,60.7843137254902,74.99999999999999
,#6640FF,木槿紫,102,64,255,251.93717277486914,62.549019607843135,100.0
,#B399FF,紫丁香色,179,153,255,255.29411764705884,80.0,100.0
,#6633CC,紫水晶色,102,51,204,260.0,50.0,60.00000000000001
,#8674A1,淺灰紫紅,134,116,161,264.0,54.31372549019608,19.31330472103004
,#5000B8,纈草紫,80,0,184,266.0869565217391,36.07843137254902,100.0
,#B8A1CF,礦紫,184,161,207,270.0,72.15686274509804,32.3943661971831
,#8B00FF,紫色,139,0,255,272.70588235294116,50.0,100.0
,#8B00FF,紫羅蘭色,139,0,255,272.70588235294116,50.0,100.0
,#4B0080,靛色,75,0,128,275.15625,25.098039215686274,100.0
,#7400A1,三色堇紫,116,0,161,283.2298136645963,31.56862745098039,100.0
,#D94DFF,錦葵紫,217,77,255,287.19101123595505,65.09803921568627,100.0
,#E680FF,優品紫紅,230,128,255,288.18897637795277,75.09803921568627,100.0
,#E6CFE6,淡紫丁香色,230,207,230,300.0,85.68627450980392,31.506849315068486
,#CCA3CC,鐵線蓮紫,204,163,204,300.0,71.96078431372548,28.671328671328688
,#FFB3E6,淺珍珠紅,255,179,230,319.7368421052631,85.09803921568627,100.0
,#B85798,陳玫紅,184,87,152,319.7938144329897,53.13725490196079,40.58577405857741
,#FF0DA6,玫瑰紅,255,13,166,322.06611570247935,52.54901960784314,100.0
,#FF0DA6,洋玫瑰紅,255,13,166,322.06611570247935,52.54901960784314,100.0
,#CC0080,紅寶石色,204,0,128,322.3529411764706,40.0,100.0
,#E63995,山茶紅,230,57,149,328.09248554913296,56.27450980392157,77.57847533632287
,#E68AB8,火鶴紅,230,138,184,330.0,72.15686274509804,64.78873239436619
,#FF80BF,淺珊瑚紅,255,128,191,330.23622047244095,75.09803921568627,100.0
,#470024,勃艮第酒紅,71,0,36,329.5774647887324,13.92156862745098,100.0
,#FF73B3,尖晶石紅,255,115,179,332.5714285714286,72.54901960784314,100.0
,#E6005C,胭脂紅,230,0,92,336.0,45.09803921568628,100.0
,#FFD9E6,淺粉紅,255,217,230,339.4736842105263,92.54901960784314,100.0
,#990036,樞機紅,153,0,54,338.8235294117647,30.0,100.0
,#FF8099,淺鮭紅,255,128,153,348.18897637795277,75.09803921568627,100.0
,#FFB3BF,殼黃紅,255,179,191,350.52631578947364,85.09803921568627,100.0
,#625B57,鐵灰色,98,91,87,21.818181818181813,36.274509803921575,5.945945945945947
